probeset_id	gene_symbol
39397_at NR2F2
39949_at MOCS1
39327_at PXDN
1826_at RHOB
36168_at FGFR1
39277_at OSMR
38507_at CYP2D6
36682_at PCM1
32497_s_at SLC6A9
34638_r_at ADH1A
34554_at GLRA2
39624_at LTB4R
32152_at ANK1
430_at PNP
33484_at RNF2
40557_at GUCA1B
844_at PPP1R1A
35555_r_at ZIC2
33469_r_at CFHR3
35053_at RAB28
35022_at SOX5
36566_at CTNS
32347_at CYP4F11
41721_at KLK2
41520_at PPP1R37
41289_at NCAM1
438_at PRKACA
1533_at RAD50
37800_r_at ACSM2A
37392_at PHKB
36781_at SERPINA1
32141_at PPM1E
671_at SPARC
1300_at XRCC2
36213_at MFHAS1
901_g_at PLCB4
38899_s_at MFN1
33805_at CEP350
39864_at CIRBP
31514_at DOK2
35436_at GOLGA2
31908_at LFNG
41726_at ECE1
41377_f_at UGT2B7
34005_at PIGR
39613_at MAN1A1
36361_at CDK5R2
1337_s_at RARA
38153_at HUS1
32954_at RIF1
35228_at CPT1B
40044_at ELL
33090_at EFNA2
38794_at UBTF
34826_at SDHA
33753_at DAAM1
33435_r_at BET1
38729_at FKBP4
34051_at LRCH1
41152_f_at RPL36A
34611_at ZNF192
33733_at ABCG2
34458_at S100A7
33082_at ITGA10
33676_at RPL31
37804_at VPS4B
38878_at SMAP1
33778_at TBC1D22A
37870_at TTF2
40982_at TSR1
31622_f_at MT1F
38188_s_at MAN2A2
1579_at OSM
31524_f_at HIST1H2BI
33477_at RAB40A
36017_at SPRYD7
33000_at HAVCR1
666_at PDE4A
36869_at PAX8
33941_at ADAM11
38358_at DDX52
403_s_at FLT4
38567_at CD1D
470_at CGREF1
36219_at ERLIN1
40369_f_at HLA-G
38050_at BCLAF1
33541_s_at LAIR2
35030_i_at FRMPD4
38216_at JMJD1C
33934_at SENP6
33318_at MBNL2
33831_at CREBBP
36027_at POLR2F
38529_at ACACB
32621_at DR1
295_s_at LHX1
36130_f_at MT1E
1717_s_at BIRC3
38380_at POP4
37000_at MPC2
36994_at ATP6V0C
35394_at MEGF8
37887_at CHEK2
1343_s_at SERPINB3
41754_at LRPPRC
34533_at TOM1L2
184_at APLNR
32484_at CCBP2
1547_at JAK3
35633_at ELMO1
37303_at PARP4
34732_at KIF5B
34667_at NFX1
35047_at RFX2
936_s_at NSG1
40036_at MAGOH
35507_at ARFIP1
41355_at BCL11A
37825_at GALK2
39702_at RPP30
41201_at DNM1L
40420_at STK10
32506_at TBC1D1
34647_at DDX5
37680_at AKAP12
31742_at TNFSF14
41159_at CLTC
33714_at HMGB3
35151_at CDK2AP2
32434_at MARCKS
40919_at SSTR2
981_at MCM4
36091_at SKAP2
39886_at GRIP1
32923_r_at SYN1
41438_at OSBPL8
38520_r_at SLC14A1
39133_at BLOC1S1
32479_at TNFRSF11A
41821_at CDK13
41516_at YKT6
37932_at TRIP11
32425_at CHRNA2
35353_at PSMC2
39454_f_at TLX2
31382_f_at UGT2B11
32426_f_at MAGEA1
33131_at SOX4
39708_at STAT3
33303_at SSPN
34617_at TTPA
36492_at PSMD9
40749_at MS4A1
32374_at PCDHA12
38465_at PAM
34096_at CEP152
40970_at RFXAP
33046_f_at EMX1
31538_at RPLP0
38044_at FAM107A
41759_at SKP1
34723_at COX11
35874_at PAFAH2
31862_at WNT5A
36942_at IST1
32510_at AKR7A2
34343_at STAR
34604_at SLC6A4
31350_at OR10H3
36494_at TRAPPC2P1
33592_at ZBTB7B
32440_at RPL17
41325_at KCNK3
40126_at PRRX1
37906_at LTBP2
41332_at POLR2E
398_at DDX18
33801_at CD2BP2
37491_at TAF1
39240_at NRXN1
179_at DTX2P1-UPK3BP1-PMS2P11
1332_f_at GH1
34171_at NCLN
166_at GPR68
37810_at HOXA9
41020_at PCSK2
40880_r_at CLCN3
33078_at PRAMEF12
34087_at KCNK2
31585_at GRM7
32862_at RASA3
32025_at TCF7L2
32683_at TMPO
37107_at PPM1D
38684_at ATP2C1
1131_at MAP2K2
32473_at KCNA6
31814_i_at LRP3
35842_at IL6ST
41102_at GPKOW
38758_at PDAP1
40340_at C6orf162
32036_i_at RPP14
31788_at ZBED4
32571_at MAT2A
38948_at PPP1R3D
38224_at SNAPC3
35604_at EXOG
372_f_at LOC391322
728_at LAMA1
32989_at RFX1
34734_at LMAN1
35892_at CR1
32936_at ZNF41
38923_at FRG1
35296_at GGPS1
37926_at KLF5
34986_at MPZL2
39302_at DSC2
31782_at PTGDR
40347_at ANP32E
32841_at CNBP
32976_s_at ZNF711
38504_at CAPN5
31345_at TMPRSS11D
34628_at TAF4B
34385_at SDHC
40268_at FOSL2
39841_at SLC16A6
31983_at EMX2
1182_at PLCL1
32175_at SEPT7
31972_at F2RL2
35466_at DNAJB12
41390_at UTRN
836_at PTCH1
34387_at LPGAT1
1080_s_at CYP1A2
669_s_at IRF1
35866_at ZNF268
39429_at UVRAG
32432_f_at RPL15
37518_at NUFIP1
339_at CAV2
1484_at CDH8
34337_s_at MTF2
35533_f_at KLRC4
37291_r_at SNCA
36085_at GNAT1
38515_at BMP7
34846_at CAMK2B
39291_at PHKA1
32535_at FBN1
31718_at ABCD2
41533_at FAM110B
34166_at SLC6A7
41313_at OSBP
39100_at SPOCK1
33237_at DDX46
35015_at CD80
36397_at CHRNA5
35886_at PACSIN2
32817_at SEC14L2
36289_f_at FUT6
36248_at TMEM8B
32449_at DGKQ
32268_at MAGI1
31553_at ZNF460
40047_at RNF41
264_at ADRA2A
36272_r_at PMP2
40216_at TRAF3IP1
32763_r_at RAB3GAP2
31979_at PFKFB4
1383_at PPP2R2A
35321_at TLK2
37004_at SFTPB
36654_s_at HNRNPA2B1
38103_at GIGYF2
41010_at HOMER1
40493_at CD44
32171_at EIF5
1402_at LYN
33471_g_at GRIP2
34634_s_at HTR7
35019_at ZNF254
37848_at PPFIBP1
33466_at C5orf30
37973_at SNX13
36799_at FZD2
33105_at PLEKHB1
35385_at COQ7
37824_at ANKRD26
40789_at AK2
35676_at DNALI1
36193_at ARFIP2
908_at IFIT2
41019_at PDCL
40160_at POM121
34220_at SFMBT1
32920_at HCN4
37786_at MARCH3
34768_at TMX1
38931_at ZFX
1906_at MAPKAP1
40931_at TMED5
778_s_at SSTR5
37369_s_at NFATC4
40262_at SRSF8
34539_at OR7E12P
33718_at WIZ
38500_at TMED7
35123_at IPO8
39579_at CLDN10
36384_at BAAT
37876_at PRKD3
39190_s_at SLC25A42
39976_at FEM1C
35283_at EXD2
40030_at PRKY
32167_at PMPCB
34255_at DGAT1
33395_at SZRD1
36851_g_at TUSC3
34713_at KIF3B
35531_at NOS1AP
38639_at MXD4
1812_s_at MET
38526_at PDE4D
32327_at POU3F2
1542_at EGF
727_at WDR13
36965_at ANK3
32944_at ROBO1
38025_r_at RUFY3
31868_at STK16
31913_at ELF5
36024_at PRR4
34447_at CHRNA4
37345_at CALU
34901_at USP2
36739_at PDK4
38587_at FABP2
31548_at ADPRH
34063_at RECQL5
40006_at ST3GAL2
36233_at PAPSS2
40524_at PTPN21
32365_at LUZP2
40353_at DPY19L4
923_at UBL4A
33566_at ZNF169
40355_at WDHD1
33504_at NXPH2
37710_at MEF2C
33035_at TIPRL
37019_at FGB
37211_at BDH1
35025_at CXCL5
36357_at ERI2
40327_at HOXB13
34811_at ATP5G3
39170_at CD59
115_at THBS1
33773_at MLLT10
39293_at B3GALNT1
37987_at NCBP1
35595_at CRCP
40737_at KCNMA1
41418_at LPHN1
34323_at COPS2
32333_at ZNF549
757_at ANXA2
40634_at NAP1L1
34365_at PPIE
35099_at APOL1
33263_at ENOSF1
33152_at ARF6
31834_r_at ACSL6
36074_at IPW
32003_at MAT1A
37362_at RAB5B
32033_at CHKB
1455_f_at CYP2C9
40886_at EEF1A1
40990_at TSPAN5
41499_at SKI
1716_at KSR1
37052_at DGKG
33169_at NEO1
35883_at SPIB
38612_at TSPAN3
35058_at SCAI
41625_at MED13
33362_at CDC42EP3
36320_at TBC1D12
39122_at GPI
36118_at NCOA1
1303_at SH3BP2
41239_r_at CTSS
37481_at CDC40
2074_at GJA5
40865_at TDG
35706_at NR1D2
32924_at MMP24
36313_at EVI2A
39433_at KIAA0930
35951_at NRXN3
445_at NKX3-1
35597_at TRIB1
35960_at IKBKB
41573_at SP3
36748_at SYN2
39298_at ST3GAL6
39940_at SBSPON
33796_at ARL4A
39722_at RNF187
34211_at FAM48A
35569_at ZMIZ2
41444_at MAP2K7
965_at MARK2
1701_at TEP1
33315_at GCFC2
31914_at CHD1L
163_at DVL1
36905_at MAP3K7
34126_at BRSK2
39295_s_at SORBS2
39570_at CAMSAP1
36202_at PKIA
32423_at AQP6
35341_at TRIM38
38810_at HDAC5
33468_at DSG2
40218_at CDS1
655_at GNRHR
36283_at DDX6
34855_at PAPOLA
35744_at KIAA0141
31809_at CNTN1
1008_f_at EIF2AK2
32641_at PDS5B
364_s_at PLCB3
140_s_at TRA2B
39436_at BNIP3L
33392_at WIPI2
41450_at SAR1A
35258_f_at SCAF11
32741_at RABEP1
939_at MFI2
39620_at POU6F1
34449_at CASP2
40746_at GRIA2
36081_s_at SETD4
40078_at PRSS23
39233_at MRE11A
36308_at ZIC1
36599_at ME2
33862_at PPAP2B
41819_at FYB
35469_at HTR2A
38230_at EPAS1
35426_at SPPL2B
35043_at ERCC6
37296_at ARL1
39912_at HS6ST1
35934_at EIF2S3
34548_at CYP11B1
281_s_at PPP3CA
1877_g_at RALA
36312_at SERPINB8
40937_at SCAPER
37928_at NFYB
39556_at SPTBN1
32900_at SYDE1
38227_at MITF
33697_at P2RX7
33012_at TNFSF8
36410_f_at ELAVL2
40944_at KLF11
31755_at EN2
35949_at MTUS2
34679_at BCR
36762_at GABRG2
33014_at MAFK
32847_at MYLK
38896_at TNPO2
33009_at MAP3K1
34955_at ABCC4
31462_f_at SSX5
1888_s_at KIT
32628_at VEZF1
32889_at RUNDC3B
36835_at PKN2
32450_at SCN7A
40029_at MEGF6
35508_at RAB35
34995_at CALCRL
36838_at KLK10
1012_at KAT2B
1846_at LGALS8
35245_at F5
37559_at MTERFD2
39063_at ACTC1
41008_at FAM169A
38192_at CLUAP1
39522_at PFKFB3
938_at IL9R
38331_at RIT1
34722_at TIMP2
33849_at NAMPT
36240_at RAPGEF1
35081_at FGF9
35499_at TCP11L1
37261_g_at ABCC9
33830_at LEPROT
41656_at NMT2
40312_at DACH1
32544_s_at RSU1
31534_at ZFY
37433_at PIAS2
35208_at ANKRD12
37561_at NFYA
932_i_at ZNF91
36519_at ERCC1
38129_at GK
2016_s_at RPL10
37525_at EPPIN
40822_at NFATC3
33967_at HLA-DOA
31466_at HLA-DRB6
37581_at PPP6C
33634_at ATP8B1
34340_at CYB5B
34506_at ALAD
34784_at TRIOBP
39829_at ARL4C
33852_at TIA1
38540_at MRAS
35725_at KPNA3
35048_at GRIA3
31571_at POLR3G
37245_at GABPA
40669_at RAB27A
36323_at GABRA1
34015_at PTGFR
38207_at NEAT1
1630_s_at SYK
33807_at PLEKHA6
32064_at MED1
35863_g_at SLC15A2
33867_s_at RBMS1
38431_at MAPK9
AFFX-HSAC07/X00351_5_at ACTB
41650_at CIAO1
36366_at B4GALT6
33693_at DSG3
31840_at IDE
40473_at STK24
40191_s_at CEP68
37604_at HNMT
40787_at WIPF2
40016_g_at MAST4
38528_at ACACA
31338_at R3HCC1L
33952_at ZKSCAN3
38990_at FBXO9
32324_at YWHAB
34133_at RAP2C
37689_s_at FCGR2A
37946_at RPS6KB1
35583_at XAF1
36338_at LUZP1
40591_at CDC27
32714_s_at ACVRL1
1124_at MLL
31707_at ZNF10
33527_at KCNJ3
36427_at ANKRD40
1714_at RREB1
1941_at SKP2
1897_at TGFBR3
34733_at SF3A1
35884_at TRIM10
1691_at PCDHGA12
35384_at HRH1
35906_at SLC5A1
1262_s_at TGFB2
40250_at KRR1
1088_at BDNF
34456_s_at GLI2
37440_at SLC30A4
40973_at PARD3
32053_at CCNT2
35229_at CPT1A
33960_s_at CACNA1B
35967_at ARNT
36725_at SCN2A
35957_at SNN
35373_at PIK3R1
177_at PLD1
35859_f_at PMS2P3
421_at TPR
353_at PITPNB
36656_at CD36
37851_at HIPK2
31504_at HDLBP
39593_at FGL2
40604_at DYRK2
1121_g_at GSTM3
35121_at SLC6A6
41298_at MAN1A2
31471_at ZNF674
36098_at SRSF1
35497_at TSPAN2
1485_at EPHA7
31779_s_at PRDM1
32668_at SSBP2
40289_at NAPG
1655_s_at FOLH1
1330_at MAP3K3
37869_at ERC1
976_s_at MAPK1
33531_at KLRD1
34909_at PHTF2
40007_at IKZF1
34919_at CYTH3
33823_at SCARB2
1710_s_at TOP1
38163_at RIMS2
39324_at PGAP1
33287_at C9orf114
37951_at DLC1
36273_at CDK5R1
39888_at B4GALT5
32851_at CELF2
40180_at IRS2
32456_s_at ATP2B3
39627_at EEA1
41481_at ITGA2
35033_at GCNT2
34173_s_at CNTN5
35110_at MPHOSPH8
39219_at CEBPG
36726_at PAX1
1704_at VAV2
36220_at DDAH1
37342_s_at IVD
41467_at MSH5-SAPCD1
38150_at MTAP
32359_at WISP1
37579_at CYFIP2
37963_at ARSA
359_at IL13RA1
32403_at HTR7P1
37223_at SGCB
34650_at PDE3A
39471_at CAPRIN1
38512_r_at ELAVL3
34213_at WWC1
41402_at PARM1
37846_at ARHGAP26
34329_at PAK2
40477_r_at FOXK2
35603_at LINC00657
39116_at TMCO1
38860_at PDE4C
36291_at C18orf25
38198_at ANGEL2
36743_at GALNT10
321_at WASL
35221_at PURA
40897_at PDE6A
33584_at CDKL2
34547_at CELF3
36132_at ALDH7A1
37723_at CCNG2
1938_at SRC
33265_at PEX2
31699_at PIK3CB
33461_at SEMA3A
35072_at FAM76A
38096_f_at HLA-DPB1
36713_at TRIM58
41460_at RBM14
38165_s_at MLL2
31885_at PTPN3
39161_at C17orf75
37389_at C11orf58
37881_at GDF11
41542_at ZFAND5
34115_at AP4E1
32380_at PKP1
36700_at KLHL4
41504_s_at MAF
1191_s_at PSMD11
39618_at HAPLN1
37162_at CCDC6
35274_at AP1G1
34086_at S1PR2
35889_at SEMA3D
40759_at MMP16
34935_at FMO2
40920_at CDC14B
915_at IFIT1
328_at ZNF92
32496_at KCNE1
32739_at PGM3
34631_at EYA4
36721_s_at HNF4A
39584_at CAMTA1
34930_at GPR65
855_at PDCD2
420_at MC2R
1756_f_at CYP3A4
341_at PTAFR
36435_at PPM1A
33401_at MASP1
41455_at ARHGAP32
37496_at ABCB8
31884_at MLH3
35682_at ZC3HAV1
41429_at PPP2R1B
39232_at LIMS1
39957_at SOCS6
33372_at RAB31
39656_at RGS6
38218_at GCNT1
39142_at NUDT21
39897_at YTHDC1
31342_at GALNT2
31400_at DGKB
37464_at PEX13
37662_at UBE2G1
347_s_at RPS23
34438_at SERPINB9
39878_at PCDH9
36046_at RCHY1
32411_at SP4
35077_at TACR1
517_at FBXW4P1
31416_at MBTPS2
34145_at TLR6
41367_at HNF4G
40305_r_at PIGK
41022_r_at GPD2
38872_at ZNF230
37830_at TSPAN9
39419_at SPAG9
35493_at COL4A4
40949_at DYNC1LI2
36521_at DZIP1
144_at TK2
32947_at SCN9A
36660_at RAB11A
33173_g_at SEPT11
37979_at YAP1
32916_at PTPRE
1668_s_at VHL
32839_at PHACTR4
934_at GPLD1
33375_at MYO6
36836_at NRP1
38741_at CYTH2
35474_s_at COL1A1
213_at ROR1
37423_at SLC12A2
39132_at SMARCA5
38574_at ABCA5
34798_at BAG1
530_at TONSL
37046_at PSMA5
37795_at ARSB
40583_at PTPRJ
36796_at SPN
34202_at PVRL3
40364_at SLC31A1
36698_at APBA1
35007_at TWISTNB
34406_at PACS2
34484_at ARFGEF2
33769_at MPZL1
1690_at PCDHGB4
41644_at SASH1
38629_at MAPT
345_at MGAT3
39835_at SBF1
36386_at PDK1
1951_at ANGPT2
36227_at IL7R
36033_at SREK1
40345_at IREB2
39952_at JAKMIP2
34954_r_at PDE5A
37398_at PECAM1
38654_at HNRNPU
41304_at NRP2
39679_at AQP2
1904_at MYCBP
37476_at RNF216P1
35162_s_at ACVR2A
33260_at SOS1
39893_at GNG7
34915_at SLC8A1
36125_s_at RALY
37026_at KLF6
31520_at CBX2
41105_s_at MLLT4
160032_at IL6R
40178_at ZBTB33
40358_at GLI3
32417_at DSC3
38573_at YAF2
36258_at PRKG1
39518_at PRRC1
39384_at ELAVL1
40555_at RHOQ
40121_at UBE2K
33562_g_at COL4A3
41670_at DESI1
32636_f_at SMG1
39551_at PHF21A
35757_at CPSF6
37551_at ZNF592
40709_at ZNF271
41605_at RALGAPB
41317_at RAP2A
35694_at MAP4K4
34624_at CDKN2B
35209_at EPM2AIP1
33951_at KCNJ10
36390_at CMKLR1
34106_at GNA12
441_s_at LIF
35794_at PSD3
35553_at TSPYL1
37504_at SMURF1
37294_at BTG1
1606_at EPHA4
32963_s_at RRAGD
36120_at KDSR
36171_at SUB1
40352_at YPEL1
33542_at ZNF280B
37156_at ETV1
33162_at INSR
41741_at RBM3
39210_at FUT4
39540_at ZBTB7A
35739_at MTMR3
32861_s_at CD28
40012_at LRP8
33662_at FAM161A
622_at RAB6A
32895_f_at AGFG2
41015_at PRKAA1
36276_at CNTN2
31640_r_at SOX1
35875_at SGPL1
37850_at NIPAL3
35036_at CD93
34505_at ALPK3
41829_at LARP1
34474_at TMEM110
40717_at CTSL2
41262_at GTPBP1
41434_at USP46
36704_at AP4S1
35792_at MGLL
32493_at TEF
41058_g_at ACOT13
37167_at ATXN7
38381_at STX3
1788_s_at DUSP4
31998_at ABCA1
35143_at FAM49A
35362_at MYO10
40673_at ACADSB
32343_at EPB41
35870_at AASS
35001_at KCTD20
39975_at UBFD1
417_at PRKCE
35422_at MAP2
1234_at EPHA3
1452_at LMO4
39356_at NEDD4L
34494_at ADAMTS2
34922_at CDH19
32032_at DGCR14
34349_at SEC63
37154_at PCDH17
38383_at MTR
991_g_at FLT1
32018_at PARD6B
34517_at HMGCS1
1035_g_at TIMP3
1425_at PCDHB11
36901_at TMF1
31736_at STRN
34154_at CHRNB2
38349_at ITCH
34599_at TUB
35244_at RPRD2
35067_at AGGF1
41568_at ARSD
1539_at NRAS
1483_at CDH4
33905_at MBD2
32355_at TANC2
39474_s_at GREM1
36849_at ARHGAP29
2023_g_at AKT2
37524_at STK17B
39286_at TOB2
920_at NKTR
35537_at TNFRSF10D
35021_at BMPR1B
38944_at SMAD3
35024_at OPRK1
31509_at RPL13
34501_at RUNX2
41612_at ZNF264
33890_at RGS5
39562_at CGGBP1
1617_at TRIM25
34482_at HAUS3
1799_at ERCC4
37801_at ATP6V0A2
36448_at ABI2
38962_at TRIM66
1977_s_at ETS1
38709_at BMS1
36349_at KCNJ2
40606_at ELL2
36317_at CORO2A
35561_at MCC
1169_at PCDHGB7
2068_s_at E2F2
41495_at CREBZF
34083_at GATC
38007_at NF2
40793_s_at AQP4
32867_at CHM
35551_g_at PCYT1B
33364_at LOC100996761
31320_at GPR12
37193_at UCK2
34662_at MINA
36857_at RAD1
37053_at ATP2B2
31915_at DRP2
33877_s_at MTDH
35434_at MEF2D
35018_at CHP1
39857_at STX11
34295_at USP15
2000_at ATM
1157_s_at IFNAR1
1561_at DUSP8
2091_at WNT4
641_at PSEN1
36139_at TRAF3IP2
32291_at UNC13A
35452_at SCAND2
31702_at FOXN2
36353_at HES2
37074_at SNTB1
35941_f_at KIF1C
35681_r_at ZEB2
37814_g_at DDX51
41049_at IRS1
1310_at PSMB2
39956_at KIF3A
32595_at GRSF1
39304_g_at BTRC
41797_at PPIL6
32445_at PAFAH1B2
39335_at EIF5AL1
36872_at ARPP19
35910_f_at MMP25
34903_at ATXN7L1
35638_at RUNX1T1
38525_at STAM2
34508_r_at LMTK2
39988_at TAP2
36794_at ZNF250
39552_at PTEN
39180_at FUS
37798_at ERLIN2
38100_at SEC62
32986_s_at SMAD9
33229_at RPS6KA3
31920_at CDON
33208_at DNAJC3
39666_at GNG4
369_s_at UBE2H
38476_at RBM15B
37528_at ASPH
31314_at BMP3
597_at KITLG
36927_at IFI44L
38491_at ETV6
36999_at KDM5A
37948_at ATP6V1C1
38524_at OCLN
40227_at DCBLD2
41673_at FGF12
32698_at PVR
342_at ENPP1
40459_at ACOX1
33084_at CPLX2
40614_at SHB
39391_at STAMBP
35522_at PDE10A
32572_at USP9X
39644_at KIAA1549L
38093_at MAPK1IP1L
34990_at SETBP1
40441_g_at SERBP1
31333_at TLL1
36486_at PCNX
33745_at PHKG2
34895_at SEC23IP
34918_at SCN2B
38446_at XIST
32069_at N4BP1
32278_at CHML
32903_at TGFBR1
37022_at PRELP
35504_at ARID1A
34936_at SLC4A7
34924_at KIF1B
41543_at AFF3
36294_at STK4
36693_at EYA3
37114_at ZFHX3
32940_at AMMECR1
1604_at EPHA5
37513_at SCD
41458_at SZT2
35818_at CYCS
36191_at TFAM
31854_at CASK
39631_at EMP2
35945_at DLG2
41591_at DCAF7
1732_at FGF5
39668_at TFAP2B
35690_s_at NFIX
33285_i_at SIKE1
31611_s_at BCL2L11
40940_at VAPB
40259_at RBFOX2
39635_at THSD7A
39637_at SLC26A2
1681_at ESR1
35909_at PHLDA1
38955_at AVPR1A
35126_at WASF2
36481_at ORC4
38195_at PHF14
39926_at SMAD5
33914_r_at FECH
34368_at HDAC2
1181_at GNL1
1743_s_at SKIL
36705_at PRKAB2
33635_at GNA13
32436_at RPL27A
34997_r_at FZD5
31540_at TNFRSF9
33552_at SLCO1A2
34543_at MXD1
37534_at CXADR
36391_at CCNT1
34999_at PVRL1
36080_at CLOCK
33020_at LMX1B
31817_at GABRB3
33245_at MAPK13
32938_at EFR3B
34216_at KLF7
39617_at LIFR
38945_at MTF1
40395_at PLXNA2
32897_at MTHFR
40645_at GSK3B
31988_at NXPH3
41067_at TRDMT1
34605_at ATF7
39927_at ARHGAP5
33087_s_at KCNH1
41486_at RASSF8
34470_at TFEC
33421_s_at SC5DL
34018_at COL19A1
40290_f_at ST3GAL1
1156_at SP1
41364_r_at PHACTR2
34697_at LRP6
2079_s_at IGF2
41000_at FOXN3
35510_at SCN8A
35495_at GTF2A1
39427_at UQCRB
33815_at UMPS
33932_at GSPT1
41436_at ZMYM2
36953_at SMAD4
35568_at ADCYAP1R1
889_at ITGB8
38001_at CACNA1C
33649_at ST8SIA4
37890_at CD47
34129_at STXBP5L
32029_at PDPK1
34082_at SSH1
36783_f_at ZNF117
32626_at GFPT1
40394_at GGCX
32322_at KCNC1
160026_at PRKX
38486_at TNNI1
31965_at EMR2
36819_at ATXN3
36708_at CPM
37706_at GLG1
40579_at AGFG1
31696_at RAP2B
34425_at MR1
32890_at DCC
1965_s_at NOS1
338_at ATF6
40701_at USP13
39759_at QKI
474_at DGKE
38552_f_at BCAP29
40464_g_at TNPO1
38801_at VAPA
40740_at PAX6
32331_at AK4
34519_at NPR3
31851_at TRIM13
40418_at RBBP4
37155_at CNTNAP2
35263_at EIF4EBP2
32421_at AKAP5
38169_s_at SLC7A2
37477_at RNF216
34108_g_at PFKFB2
38405_at FXR1
39289_at SREK1IP1
37778_at KIN
32460_at GABRB2
33939_at KCNA1
31918_at PROX1
34540_at GRIK3
31795_at ADRBK2
35476_at SH3PXD2A
36229_at IL17RA
37057_s_at TRAF3
1209_at TRAF6
40663_at REPS2
40525_at DOT1L
40689_at SEL1L
33734_at DIEXF
31339_at PI15
32549_at PAPPA
34601_at ZNF37A
39225_at AGPS
32614_at SV2B
40571_at MYO5A
40301_at GPR161
808_at RAB27B
2048_s_at THRB
34718_at IGF1R
33544_at UNC5C
34116_at CACNB4
37128_at SOCS7
37434_at DCTN5
31676_at ZNF208
35483_at SNX29
670_s_at CREB5
35878_at ZNF652
40248_at SLC9A7
36714_at NR2C2
35600_at PTBP3
37508_f_at PRPF40A
34024_at CLCN5
1577_at AR
34066_at H6PD
33041_at GJC1
41465_at ZNF148
440_at NFIC
34521_at MAP3K13
33581_at RBMS3
35714_at PDXK
31712_at DLGAP2
37174_at MRPL19
41088_at ABHD2
36918_at GUCY1A3
32910_at JHDM1D
37142_at GFRA1
41343_at CDS2
34569_at SOX11
1880_at MDM2
38731_at MPRIP
34187_at RBMS2
32461_f_at ZNF81
34676_at AGAP1
34649_at SSR1
32754_at TPM3
31766_s_at DOCK10
39162_at GTF2H5
40713_at NFAT5
34741_at TFDP2
877_at CREB1
186_at PRKAA2
35380_at TEAD1
1460_g_at PTPN4
40678_at ST8SIA1
35618_at HELZ
34131_at SLC7A11
1511_at SHC3
38201_at BCAT1
1935_at MDM4
33625_g_at CACNA1E
36256_at LSAMP
35100_at ST8SIA3
36306_at KCNQ3
1453_at SMAD2
40589_at SNTB2
39998_at BMPR2
40495_at ORAI2
704_at NFIA
38236_at GRIN2A
34416_at CBL
39257_at KLF12
34258_at MKLN1
1084_at ABL2
929_at PPARA
32899_s_at RORA
735_s_at AKAP13
34994_at BRWD1
36194_at LRPAP1
1689_at DCHS1
801_at PTPN14
32826_at ENTPD1
160021_r_at PGR
1078_at PRLR
41091_at BPTF
34582_at SLC1A2
39314_at ACVR2B
35547_at SLC16A7
40628_at AAK1
39751_at ZDHHC3
41545_at CDK6
37051_at KCNN3
40896_at POU2F1
624_at RAB3B
37487_at TNRC6B
41195_at LPP
32301_at GUCY1A2
34065_at ONECUT2
1129_at GBX1
160039_at MAPK4
1646_at HEPACAM
232_at LAMC1
260_at QDPR
31324_at LOC729970
31482_at CELP
31503_at ATP5B
31541_at SERPINB13
31613_at LAMB4
31624_at ALX3
31651_at C6orf123
31689_at HERC4
31701_r_at LOC100996433
31745_at MUC3A
31767_at XYLB
31819_at SLC22A24
31878_at ABCF2
31910_at LOC100289495
31973_at CACNA1G
32075_at ZFP161
32185_at WNK1
32213_at POP7
32225_at ATP1A1
32247_at GTF2I
32271_at FOSL1
32354_at NPAS3
32356_at KCNJ5
32400_at MLLT1
32443_at ZNF157
32486_at CKM
32701_at ARVCF
32812_at LIMCH1
32987_at CENPI
33023_at HIST1H2AM
33027_at SYNPO2L
33155_at IDUA
33205_at SUPT3H
33225_at CYHR1
33242_at TSR2
33449_at PSMA7
33556_at FICD
33568_at CHRNB4
33615_at OR1E1
33968_at MKRN3
34004_at MPL
34043_at ADTRP
34084_at AKR1D1
34139_at SSTR4
34150_at MGAT4C
34254_at RALGDS
34287_at POFUT2
34307_at TM9SF2
34744_at HARS
34867_at FABP3
34888_at HEXB
35061_at CXCL11
35157_at PEX12
35437_at NPY1R
35463_at HESX1
35516_at SMG7-AS1
35562_at HIST1H2BJ
35914_r_at NAALAD2
36011_at STX10
36064_at KCNQ2
36108_at HLA-DQB1
36250_at ASPHD1
36348_r_at HIST1H2BN
36431_at WDR61
36518_at SPTLC2
36539_at GUSBP11
36615_at MANF
36639_at ADSL
36771_at CNR2
36904_at KIF1A
36919_r_at FPR1
37079_at NUS1
37144_at PIAS4
37172_at CPB2
37227_at APAF1
37653_at COL18A1
37856_at CD84
37862_at DBT
37883_i_at LOC100507460
37886_at AKAP8L
37888_at SLC35D1
38182_at TXLNG2P
38293_s_at HOXD3
38300_at FZD1
38302_at ZNF202
38447_at ADRBK1
38452_at NIPA2
38499_s_at MOBP
38547_at ITGAL
38781_at GSTA1
38792_at SMS
38816_at TACC2
38913_at HFE
39081_at MT2A
39102_at GPSM2
39189_at KCNC4
39299_at FASTKD2
39444_at SF3B1
39526_at PAIP2B
39599_at SLC6A1
39689_at CST3
39955_at DLEU2L
39970_at NR0B1
40056_at SLC35B1
40144_at SIRPA
40161_at C11orf49
40313_at BNC1
40449_at RFC1
40559_at FAM182B
40666_at ENTPD5
40956_at NPRL3
40983_s_at SRR
41032_at PCSK5
41218_at USP34
41244_f_at PPP1CB
41342_at RANBP1
41507_at MAPKAPK5-AS1
