probeset_id	gene_symbol
219171_s_at ZNF236
221207_s_at NBEA
209586_s_at PRUNE
202927_at PIN1
209413_at B4GALT2
218278_at WDR74
218742_at NARFL
209729_at GAS2L1
200606_at DSP
202422_s_at ACSL4
209897_s_at SLIT2
212830_at MEGF9
201011_at RPN1
203104_at CSF1R
205557_at BPI
209642_at BUB1
212053_at PDXDC1
214433_s_at SELENBP1
218095_s_at TMEM165
218599_at REC8
220273_at IL17B
221704_s_at VPS37B
201177_s_at UBA2
204823_at NAV3
205620_at F10
208165_s_at PRSS16
209185_s_at IRS2
214978_s_at PPFIA4
206732_at SLITRK3
221436_s_at CDCA3
39248_at AQP3
201322_at ATP5B
202071_at SDC4
203085_s_at TGFB1
205890_s_at UBD
206219_s_at VAV1
206407_s_at CCL13
207505_at PRKG2
209336_at PWP2
218352_at RCBTB1
218799_at GPN2
200636_s_at PTPRF
204802_at RRAD
205431_s_at BMP5
207533_at CCL1
207634_at PDCD1
208819_at RAB8A
213273_at ODZ4
214485_at ODF1
215482_s_at EIF2B4
220573_at KLK14
221363_x_at GPR25
206058_at SLC6A12
205310_at FBXO46
210017_at MALT1
205429_s_at MPP6
205637_s_at SH3GL3
218788_s_at SMYD3
202024_at ASNA1
205639_at AOAH
207201_s_at SLC22A1
209516_at SMYD5
210107_at CLCA1
210751_s_at RGN
213449_at POP1
213698_at ZMYM6NB
218230_at ARFIP1
218311_at MAP4K3
220661_s_at ZNF692
200826_at SNRPD2
204759_at RCBTB2
206906_at ICAM5
207116_s_at GAPDHS
217308_at OR1F2P
218162_at OLFML3
207441_at SMR3B
64900_at TMEM231
213997_at FAM189A1
221464_at OR1D2
208000_at GML
217408_at MRPS18B
208009_s_at ARHGEF16
219918_s_at ASPM
203866_at NLE1
203964_at NMI
207475_at FABP2
212982_at ZDHHC17
217907_at MRPL18
219695_at SMPD3
220102_at FOXL2
220744_s_at IFT122
221763_at JMJD1C
221912_s_at CCDC28B
203271_s_at UNC119
204208_at RNGTT
31845_at ELF4
201839_s_at EPCAM
204153_s_at MFNG
212860_at ZDHHC18
220972_s_at KRTAP9-9
203642_s_at COBLL1
205161_s_at PEX11A
212483_at NIPBL
212861_at MFSD5
218075_at AAAS
221727_at SUB1
201947_s_at CCT2
202644_s_at TNFAIP3
203322_at ADNP2
204663_at ME3
207867_at PAX4
209973_at NFKBIL1
213094_at GPR126
216026_s_at POLE
218588_s_at FAM114A2
220799_at GCM2
222162_s_at ADAMTS1
201153_s_at MBNL1
204632_at RPS6KA4
207123_s_at MATN4
208578_at SCN10A
212124_at ZMIZ1
213045_at MAST3
218867_s_at C12orf49
220390_at AGBL2
220424_at NPHS2
220791_x_at SCN11A
200707_at PRKCSH
207636_at SERPINI2
208697_s_at EIF3E
219488_at A4GALT
220441_at DNAJC22
200619_at SF3B2
204219_s_at PSMC1
204243_at RLF
215706_x_at ZYX
220984_s_at SLCO5A1
200791_s_at IQGAP1
202007_at NID1
202215_s_at NFYC
202702_at TRIM26
207169_x_at DDR1
213992_at COL4A6
214049_x_at CD7
216601_at AOC4
217796_s_at NPLOC4
219388_at GRHL2
213379_at COQ2
61734_at RCN3
218678_at NES
218914_at RRNAD1
220191_at GKN1
204076_at ENTPD4
219412_at RAB38
220255_at FANCE
219458_s_at NSUN3
219972_s_at PCNXL4
221240_s_at B3GNT4
221692_s_at MRPL34
222155_s_at SLC52A2
200009_at GDI2
200988_s_at PSME3
201953_at CIB1
206621_s_at EIF4H
209892_at FUT4
212872_s_at MED20
217992_s_at EFHD2
218542_at CEP55
218576_s_at DUSP12
221902_at GPR153
200652_at SSR2
201897_s_at CKS1B
218183_at C16orf5
218625_at NRN1
221065_s_at CHST8
221758_at ARMC6
204436_at PLEKHO2
203130_s_at KIF5C
203973_s_at CEBPD
213725_x_at XYLT1
221429_x_at TEX13A
210874_s_at NAT6
200750_s_at RAN
201696_at SRSF4
204674_at LRMP
215749_s_at GORASP1
203270_at DTYMK
204040_at RNF144A
204604_at CDK14
204711_at KIAA0753
206047_at GNB3
206974_at CXCR6
207324_s_at DSC1
212751_at UBE2N
212793_at DAAM2
219440_at RAI2
200666_s_at DNAJB1
201184_s_at CHD4
204967_at SHROOM2
206662_at GLRX
208964_s_at FADS1
214120_at RFPL1-AS1
214909_s_at DDAH2
218454_at PLBD1
207625_s_at CBFA2T2
37831_at SIPA1L3
221898_at PDPN
218547_at DHDDS
207245_at UGT2B17
210720_s_at NECAB3
201155_s_at MFN2
202232_s_at EIF3M
205678_at AP3B2
209132_s_at COMMD4
218118_s_at TIMM23
207669_at KRT83
203530_s_at STX4
207409_at LECT2
218020_s_at ZFAND3
218911_at YEATS4
221177_at MIA2
221489_s_at SPRY4
201518_at CBX1
203409_at DDB2
204231_s_at FAAH
207384_at PGLYRP1
207601_at SULT1B1
210072_at CCL19
217864_s_at PIAS1
218550_s_at LRRC20
213564_x_at LDHB
32094_at CHST3
32541_at PPP3CC
222101_s_at DCHS1
206298_at ARHGAP22
34210_at CD52
220790_s_at MS4A5
211752_s_at NDUFS7
217803_at GOLPH3
217871_s_at MIF
221388_at OR1A1
219163_at ZNF562
219013_at GALNT11
213656_s_at KLC1
201105_at LGALS1
201117_s_at CPE
201341_at ENC1
202851_at AAGAB
202986_at ARNT2
209252_at HARS2
209497_s_at RBM4B
212338_at MYO1D
213499_at CLCN2
219644_at CCDC41
220256_s_at OXCT2
220821_at GALR1
221260_s_at CSRNP2
221468_at XCR1
217510_at CRX
218686_s_at RHBDF1
219063_at C1orf35
219345_at BOLA1
219526_at C14orf169
221656_s_at ARHGEF10L
209578_s_at POFUT2
221200_at LOC100506358
202351_at ITGAV
217735_s_at EIF2AK1
201348_at GPX3
204703_at IFT88
205547_s_at TAGLN
208944_at TGFBR2
200077_s_at OAZ1
201302_at ANXA4
201945_at FURIN
202607_at NDST1
203979_at CYP27A1
204202_at IQCE
204297_at PIK3C3
206403_at ZNF536
209236_at SLC23A2
215181_at CDH22
201034_at ADD3
204788_s_at PPOX
208380_at LBX1
218869_at MLYCD
219114_at C3orf18
203703_s_at TTLL4
202372_at RAB3GAP2
203502_at BPGM
221904_at FAM131A
218762_at ZNF574
209202_s_at EXTL3
212956_at TBC1D9
202916_s_at FAM20B
204104_at SNAPC2
205027_s_at MAP3K8
205963_s_at DNAJA3
219203_at EMC9
219282_s_at TRPV2
220294_at KCNV1
220668_s_at DNMT3B
206526_at RIBC2
214088_s_at FUT3
214371_at TSSK2
217903_at STRN4
221954_at C20orf111
206612_at CACNG1
200829_x_at ZNF207
202052_s_at RAI14
208104_s_at TSC22D4
209506_s_at NR2F1
222243_s_at TOB2
203239_s_at CNOT3
204506_at PPP3R1
210977_s_at HSF4
200681_at GLO1
201599_at OAT
202835_at TXNL4A
204090_at STK19
204694_at AFP
210415_s_at ODF2
219726_at NLGN3
200940_s_at RERE
201412_at LRP10
206646_at GLI1
210140_at CST7
212947_at SLC9A8
213202_at SETD1A
213492_at COL2A1
218337_at FAM160B2
48825_at ING4
38671_at PLXND1
207075_at NLRP3
205839_s_at BZRAP1
217491_x_at COX7C
219227_at CCNJL
204569_at ICK
200617_at MLEC
205831_at CD2
208210_at MAS1
214775_at N4BP3
219640_at CLDN15
201000_at AARS
202598_at S100A13
204125_at NDUFAF1
205651_x_at RAPGEF4
208183_at TACR3
219140_s_at RBP4
200925_at COX6A1
201254_x_at RPS6
220389_at CCDC81
217943_s_at MAP7D1
219692_at KREMEN2
203835_at LRRC32
206694_at PNLIPRP1
212820_at DMXL2
221143_at RPA4
200639_s_at YWHAZ
202944_at NAGA
212100_s_at POLDIP3
212134_at PHLDB1
212682_s_at LMF2
217989_at HSD17B11
218291_at LAMTOR2
220650_s_at SLC9A5
221532_s_at WDR61
209165_at AATF
205848_at GAS2
220811_at PRG3
203410_at AP3M2
209981_at CSDC2
222129_at FAM134A
36499_at CELSR2
204971_at CSTA
209864_at FRAT2
212180_at CRKL
215684_s_at ASCC2
200862_at DHCR24
203522_at CCS
206421_s_at SERPINB7
209885_at RHOD
214608_s_at EYA1
218413_s_at ZNF639
220999_s_at CYFIP2
221045_s_at PER3
206904_at MATN1
207527_at KCNJ9
208881_x_at IDI1
210378_s_at SSNA1
203135_at TBP
209441_at RHOBTB2
220010_at KCNE1L
204099_at SMARCD3
204990_s_at ITGB4
205299_s_at BTN2A2
215867_x_at CA12
219556_at C16orf59
206218_at MAGEB2
212458_at SPRED2
221848_at ZGPAT
201284_s_at APEH
201998_at ST6GAL1
204749_at NAP1L3
207060_at EN2
213435_at SATB2
218176_at MAGEF1
219522_at FJX1
219686_at STK32B
201622_at SND1
205204_at NMB
205713_s_at COMP
209364_at BAD
213060_s_at CHI3L2
222161_at NAALAD2
209479_at CCDC28A
202357_s_at CFB
202591_s_at SSBP1
205175_s_at KHK
206004_at TGM3
209566_at INSIG2
213416_at ITGA4
219189_at FBXL6
219867_at CHODL
214334_x_at DAZAP2
201031_s_at HNRNPH1
202772_at HMGCL
204717_s_at SLC29A2
212784_at CIC
218560_s_at JMJD4
218760_at COQ6
219733_s_at SLC27A5
205754_at F2
203810_at DNAJB4
205484_at SIT1
210549_s_at CCL23
219676_at ZSCAN16
213825_at OLIG2
220169_at TMEM156
206495_s_at HINFP
207097_s_at SLC17A2
208041_at GRK1
209219_at RDBP
209434_s_at PPAT
209714_s_at CDKN3
210149_s_at ATP5H
213361_at TDRD7
218774_at DCPS
219566_at PLEKHF1
221095_s_at KCNE2
204454_at LDOC1
218952_at PCSK1N
200915_x_at KTN1
202508_s_at SNAP25
203818_s_at SF3A3
204520_x_at BRD1
202725_at POLR2A
209044_x_at SF3B4
203537_at PRPSAP2
218195_at C6orf211
219238_at PIGV
200904_at HLA-E
201564_s_at FSCN1
207734_at LAX1
211929_at HNRNPA3
212431_at HMGXB3
217848_s_at PPA1
200899_s_at MGEA5
201549_x_at KDM5B
203584_at EMC2
206938_at SRD5A2
209183_s_at C10orf10
211573_x_at TGM2
212212_s_at INTS1
213224_s_at BBIP1
221121_at CXorf48
221539_at EIF4EBP1
202605_at GUSB
218309_at CAMK2N1
203185_at RASSF2
217923_at PEF1
202264_s_at TOMM40
203422_at POLD1
207077_at CELA2B
214023_x_at TUBB2B
216295_s_at CLTA
218518_at FAM13B
219122_s_at THG1L
201751_at JOSD1
205873_at PIGL
218831_s_at FCGRT
221780_s_at DDX27
203935_at ACVR1
221418_s_at MED16
203513_at SPG11
220433_at PRRG3
203367_at DUSP14
47608_at TJAP1
201110_s_at THBS1
220142_at HAPLN2
201219_at CTBP2
205297_s_at CD79B
208417_at FGF6
210439_at ICOS
218913_s_at GMIP
214547_at ADCY10
37966_at PARVB
201331_s_at STAT6
202983_at HLTF
205016_at TGFA
209350_s_at GPS2
218390_s_at FAM204A
218870_at ARHGAP15
222217_s_at SLC27A3
204966_at BAI2
207354_at CCL16
210431_at ALPPL2
211753_s_at RLN1
218397_at FANCL
218929_at CDKN2AIP
219348_at USE1
219573_at LRRC16A
214561_at LILRP2
201954_at ARPC1B
205896_at SLC22A4
219685_at TMEM35
213383_at SBF1
205634_x_at ZDHHC24
213848_at DUSP7
218984_at PUS7
204032_at BCAR3
207194_s_at ICAM4
203114_at SSSCA1
204440_at CD83
207817_at IFNW1
215416_s_at STOML2
204937_s_at ZNF274
205119_s_at FPR1
205406_s_at SPA17
207753_at ZNF304
212358_at CLIP3
215245_x_at FMR1
218584_at TCTN1
219504_s_at RPAP2
220105_at RTDR1
221502_at KPNA3
205004_at NKRF
220520_s_at NUP62CL
207002_s_at PLAGL1
207066_at HRC
207531_at CRYGC
209309_at AZGP1
219689_at SEMA3G
205136_s_at NUFIP1
205549_at PCP4
219448_at TMEM70
205060_at PARG
204810_s_at CKM
208973_at ERI3
217874_at SUCLG1
217928_s_at PPP6R3
218297_at FAM188A
201744_s_at LUM
203416_at CD53
206453_s_at NDRG2
206483_at LRRC6
207850_at CXCL3
218328_at COQ4
564_at GNA11
205247_at NOTCH4
209950_s_at VILL
211692_s_at BBC3
212449_s_at LYPLA1
218853_s_at MOSPD1
209455_at FBXW11
220665_at LUZP4
201025_at EIF5B
201806_s_at ATXN2L
202461_at EIF2B2
203643_at ERF
212374_at FEM1B
218477_at TMEM14A
220327_at VGLL3
204272_at LGALS4
205260_s_at ACYP1
206097_at SLC22A18AS
213622_at COL9A2
219097_x_at C19orf42
219369_s_at OTUB2
221101_at LOC100506972
39549_at NPAS2
203535_at S100A9
209661_at KIFC3
201785_at RNASE1
201368_at ZFP36L2
202897_at SIRPA
205562_at RPP38
208053_at GUCY2F
212228_s_at COQ9
213660_s_at TOP3B
219829_at ITGB1BP2
201632_at EIF2B1
203310_at STXBP3
203365_s_at MMP15
204294_at AMT
209340_at UAP1
209587_at PITX1
221460_at OR2C1
215093_at NSDHL
219831_at CDKL3
200812_at CCT7
212984_at ATF2
206940_s_at POU4F1
213829_x_at RTEL1
205720_at POMC
212163_at KIDINS220
200746_s_at GNB1
204992_s_at PFN2
207957_s_at PRKCB
218203_at ALG5
220002_at KIF26B
221726_at RPL22
200964_at UBA1
201809_s_at ENG
203829_at ELP4
212579_at SMCHD1
214140_at SLC25A16
218609_s_at NUDT2
219076_s_at PXMP2
221675_s_at CHPT1
208245_at RAB9BP1
201863_at FAM32A
205334_at S100A1
217872_at PIH1D1
218012_at TSPYL2
219904_at ZSCAN5A
201803_at POLR2B
207972_at GLRA1
218579_s_at DHX35
218708_at NXT1
219877_at ZMAT4
201526_at ARF5
203139_at DAPK1
219331_s_at KLHDC8A
220965_s_at RSPH6A
214791_at SP140L
219298_at ECHDC3
209214_s_at EWSR1
204241_at ACOX3
207738_s_at NCKAP1
209435_s_at ARHGEF2
219113_x_at HSD17B14
205589_at MYL3
218049_s_at MRPL13
201023_at TAF7
202037_s_at SFRP1
203908_at SLC4A4
205237_at FCN1
207009_at PHOX2B
218459_at TOR3A
218574_s_at LMCD1
221935_s_at EOGT
202284_s_at CDKN1A
204343_at ABCA3
221874_at KIAA1324
212486_s_at FYN
205642_at CNTRL
204425_at ARHGAP4
208733_at RAB2A
206834_at HBD
209218_at SQLE
202729_s_at LTBP1
206006_s_at KIAA1009
221008_s_at AGXT2L1
202452_at ZER1
205053_at PRIM1
218953_s_at PCYOX1L
219711_at ZNF586
221924_at ZMIZ2
220064_at LOC100506124
205283_at FKTN
212467_at DNAJC13
204748_at PTGS2
209161_at PRPF4
207025_at GJC2
219266_at ZNF350
219270_at CHAC1
221854_at PKP1
222127_s_at EXOC1
207344_at AKAP3
209821_at IL33
213374_x_at HIBCH
201994_at MORF4L2
212876_at B4GALT4
219243_at GIMAP4
38487_at STAB1
204372_s_at KHSRP
205422_s_at ITGBL1
210138_at RGS20
218876_at TPPP3
201557_at VAMP2
202673_at DPM1
204129_at BCL9
206760_s_at FCER2
207035_at SLC30A3
207424_at MYF5
212010_s_at CDV3
221344_at OR12D2
203201_at PMM2
212829_at PIP4K2A
201932_at LRRC41
208260_at AVPR1B
201770_at SNRPA
203379_at RPS6KA1
212012_at PXDN
212333_at FAM98A
212673_at METAP1
219130_at TRMT13
201064_s_at PABPC4
208782_at FSTL1
212232_at FNBP4
218696_at EIF2AK3
219541_at LIME1
201802_at SLC29A1
201938_at CDK2AP1
209538_at ZNF32
212314_at SEL1L3
218581_at ABHD4
205419_at GPR183
219303_at RNF219
220597_s_at ARL6IP4
210504_at KLF1
215423_at MARCH6
218722_s_at CCDC51
201005_at CD9
207399_at BFSP2
208995_s_at PPIG
201439_at GBF1
203376_at CDC40
203558_at CUL7
204470_at CXCL1
213405_at RAB22A
217168_s_at HERPUD1
219351_at TRAPPC2
220262_s_at DLK2
201771_at SCAMP3
217968_at TSSC1
219714_s_at CACNA2D3
208738_x_at SUMO2
219777_at GIMAP6
205044_at GABRP
209102_s_at HBP1
219306_at KIF15
210382_at SCTR
218116_at C9orf78
219863_at HERC5
202293_at STAG1
202675_at SDHB
218051_s_at NT5DC2
203607_at INPP5F
201773_at ADNP
202794_at INPP1
203264_s_at ARHGEF9
205052_at AUH
205094_at PEX12
205654_at C4BPA
202271_at FBXO28
205063_at GEMIN2
207427_at ACR
214014_at CDC42EP2
213480_at VAMP4
202930_s_at SUCLA2
204114_at NID2
204251_s_at CEP164
219966_x_at BANP
210536_s_at SPAM1
212503_s_at DIP2C
218226_s_at NDUFB4
203208_s_at MTFR1
201700_at CCND3
206377_at FOXF2
219584_at PLA1A
219778_at ZFPM2
201007_at HADHB
205305_at FGL1
206384_at CACNG3
207378_at TREH
211168_s_at UPF1
221841_s_at KLF4
206276_at LY6D
336_at TBXA2R
212955_s_at POLR2I
209930_s_at NFE2
219529_at CLIC3
212509_s_at MXRA7
202967_at GSTA4
213694_at RSBN1
215094_at SPICE1
219443_at TASP1
207996_s_at C18orf1
209946_at VEGFC
211474_s_at SERPINB6
213483_at PPWD1
220979_s_at ST6GALNAC5
200613_at AP2M1
211721_s_at ZNF551
207910_at SCGB1D1
215288_at TRPC2
221236_s_at STMN4
211959_at IGFBP5
220280_s_at ANKMY1
202119_s_at CPNE3
204783_at MLF1
214721_x_at CDC42EP4
219258_at TIPIN
219837_s_at CYTL1
206067_s_at WT1
202460_s_at LPIN2
217792_at SNX5
219870_at ATF7IP2
220048_at EDAR
203186_s_at S100A4
215223_s_at SOD2
203856_at VRK1
206423_at ANGPTL7
211758_x_at TXNDC9
218570_at KBTBD4
218780_at HOOK2
201598_s_at INPPL1
207204_at FSCN2
207803_s_at CSN3
211707_s_at IQCB1
201883_s_at B4GALT1
203382_s_at APOE
205139_s_at UST
208667_s_at ST13
214857_at LOC100505761
216617_s_at MAG
217873_at CAB39
218500_at THEM6
219193_at WDR70
220996_s_at SHCBP1L
212565_at STK38L
213624_at SMPDL3A
220210_at CHRNA10
209390_at TSC1
215210_s_at DLST
203605_at SRP54
205388_at TNNC2
201189_s_at ITPR3
216699_s_at KLK1
219643_at LRP1B
204592_at DLG4
206069_s_at ACADL
221259_s_at TEX11
222235_s_at CSGALNACT2
202073_at OPTN
203274_at F8A1
204284_at PPP1R3C
205205_at RELB
205740_s_at RBM42
207892_at CD40LG
208173_at IFNB1
219194_at SEMA4G
213436_at CNR1
202086_at MX1
218354_at TRAPPC2L
221442_at MC3R
217696_at FUT7
205767_at EREG
213566_at RNASE6
202149_at NEDD9
202705_at CCNB2
203244_at PEX5
219548_at ZNF16
217778_at SLC39A1
209643_s_at PLD2
203053_at BCAS2
203919_at TCEA2
219022_at C12orf43
219427_at FAT4
205326_at RAMP3
208292_at BMP10
212798_s_at ANKMY2
217827_s_at SPG21
219823_at LIN28A
217046_s_at AGER
209195_s_at ADCY6
205509_at CPB1
203478_at NDUFC1
203824_at TSPAN8
213463_s_at FAM149B1
201574_at ETF1
204589_at NUAK1
218215_s_at NR1H2
221725_at WASF2
204985_s_at TRAPPC6A
205382_s_at CFD
212170_at RBM12
214240_at GAL
219884_at LHX6
221876_at ZNF783
211729_x_at BLVRA
203978_at NUBP1
209708_at MOXD1
214690_at TAF1B
200919_at PHC2
203741_s_at ADCY7
214797_s_at CDK18
220070_at KDM8
219220_x_at MRPS22
203254_s_at TLN1
206052_s_at SLBP
207848_at AVP
202686_s_at AXL
205448_s_at MAP3K12
206522_at MGAM
207819_s_at ABCB4
208693_s_at GARS
210401_at P2RX1
212789_at NCAPD3
215980_s_at IGHMBP2
217993_s_at MAT2B
203854_at CFI
207254_at SLC15A1
210049_at SERPINC1
218067_s_at ARGLU1
218314_s_at C11orf57
218606_at ZDHHC7
219000_s_at DSCC1
222036_s_at MCM4
204588_s_at SLC7A7
206542_s_at SMARCA2
209357_at CITED2
210246_s_at ABCC8
221789_x_at RHOT2
201170_s_at BHLHE40
208671_at SERINC1
212161_at AP2A2
217765_at NRBP1
200061_s_at RPS24
206689_x_at KAT5
209040_s_at PSMB8
212549_at STAT5B
218389_s_at APH1A
218912_at GCC1
209794_at SRGAP3
201335_s_at ARHGEF12
202878_s_at CD93
205167_s_at CDC25C
206083_at BAI1
206846_s_at HDAC6
206888_s_at ARHGDIG
210274_at MAGEA8
212554_at CAP2
212803_at NAB2
213079_at TSR2
214434_at HSPA12A
219613_s_at SIRT6
218009_s_at PRC1
200032_s_at RPL9
213041_s_at ATP5D
218692_at SYBU
201608_s_at PWP1
203021_at SLPI
203764_at DLGAP5
206210_s_at CETP
212047_s_at RNF167
218048_at COMMD3
203067_at PDHX
205046_at CENPE
220447_at HRH3
205031_at EFNB3
205336_at PVALB
208990_s_at HNRNPH3
201843_s_at EFEMP1
214819_at IQSEC2
201460_at MAPKAPK2
202613_at CTPS1
205168_at DDR2
205852_at CDK5R2
207460_at GZMM
210095_s_at IGFBP3
214082_at CA5B
217995_at SQRDL
218152_at HMG20A
210690_at KLRC4
203654_s_at COIL
206257_at CCDC9
206947_at B3GALT5
207442_at CSF3
208128_x_at KIF25
201307_at SEPT11
209404_s_at TMED7
218613_at PSD3
219414_at CLSTN2
203906_at IQSEC1
218801_at UGGT2
220128_s_at NIPAL2
221937_at SYNRG
201428_at CLDN4
215243_s_at GJB3
218555_at ANAPC2
220375_s_at LOC100996485
202042_at HARS
202245_at LSS
204026_s_at ZWINT
204835_at POLA1
220291_at GDPD2
201491_at AHSA1
204301_at KBTBD11
206437_at S1PR4
212269_s_at MCM3AP
212791_at C1orf216
218728_s_at CNIH4
201432_at CAT
200662_s_at TOMM20
200858_s_at RPS8
201703_s_at PPP1R10
212564_at KCTD2
213261_at TRANK1
206700_s_at KDM5D
207423_s_at ADAM20
209194_at CETN2
219314_s_at ZNF219
220422_at UBQLN3
220552_at TRPC5
201924_at AFF1
213279_at DHRS1
220570_at RETN
214533_at CMA1
204958_at PLK3
204401_at KCNN4
208132_x_at PRRC2A
214529_at TSHB
217812_at YTHDF2
202299_s_at HBXIP
202471_s_at IDH3G
212523_s_at KIAA0146
203487_s_at ARMC8
212690_at DDHD2
200793_s_at ACO2
205085_at ORC1
212507_at TMEM131
212694_s_at PCCB
213555_at RWDD2A
219118_at FKBP11
203618_at FAIM2
204309_at CYP11A1
209528_s_at TELO2
219195_at PPARGC1A
219905_at ERMAP
220496_at CLEC1B
222150_s_at PION
204675_at SRD5A1
219067_s_at NSMCE4A
221569_at AHI1
209760_at KIAA0922
204370_at CLP1
202942_at ETFB
204266_s_at CHKA
209623_at MCCC2
214344_at FP588
219222_at RBKS
219308_s_at AK5
219487_at BBS10
213588_x_at RPL14
219342_at CASD1
212810_s_at SLC1A4
206159_at GDF10
208437_at CLCN1
212356_at KHNYN
213000_at MORC3
214554_at HIST1H2AL
204789_at FMNL1
206008_at TGM1
213620_s_at ICAM2
220966_x_at ARPC5L
205330_at MN1
209117_at WBP2
209712_at SLC35D1
221139_s_at CSAD
202658_at PEX11B
206729_at TNFRSF8
207395_at BTN1A1
209230_s_at NUPR1
209705_at MTF2
214536_at SLURP1
216262_s_at TGIF2
216264_s_at LAMB2
221788_at PGM3
205506_at VIL1
214636_at CALCB
206741_at C3orf32
221622_s_at TMEM126B
202253_s_at DNM2
202415_s_at HSPBP1
219528_s_at BCL11B
219567_s_at DEM1
201533_at CTNNB1
202785_at NDUFA7
216807_at KIAA1751
219697_at HS3ST2
221091_at INSL5
205464_at SCNN1B
219474_at C3orf52
206631_at PTGER2
201508_at IGFBP4
220077_at CCDC134
203342_at TIMM17B
205257_s_at AMPH
206588_at DAZL
220106_at NPC1L1
216938_x_at DRD2
213433_at ARL3
212167_s_at SMARCB1
213897_s_at MRPL23
218149_s_at ZNF395
205202_at PCMT1
202614_at SLC30A9
205320_at APC2
218768_at NUP107
219259_at SEMA4A
208577_at HIST1H3C
210143_at ANXA10
202175_at CHPF
202111_at SLC4A2
203435_s_at MME
210130_s_at TM7SF2
217914_at TPCN1
218299_at C11orf24
205295_at CKMT2
206756_at CHST7
220831_at GCNT4
215407_s_at ASTN2
201725_at CDC123
203260_at HDDC2
218596_at TBC1D13
204367_at SP2
205813_s_at MAT1A
212603_at MRPS31
200805_at LMAN2
219961_s_at PLK1S1
220260_at TBC1D19
39763_at HPX
203571_s_at C10orf116
209229_s_at PPP6R1
218725_at SLC25A22
221699_s_at DDX50
201400_at PSMB3
201463_s_at TALDO1
201832_s_at USO1
202151_s_at UBAC1
205527_s_at GEMIN4
207468_s_at SFRP5
215102_at DPY19L1P1
219036_at CEP70
90610_at LRCH4
210290_at ZNF174
202481_at DHRS3
204598_at UBOX5
206370_at PIK3CG
208188_at KRT9
221005_s_at PTDSS2
205825_at PCSK1
212892_at ZNF282
203073_at COG2
206464_at BMX
207178_s_at FRK
212621_at TMEM194A
212774_at ZNF238
214830_at SLC38A6
216276_s_at ADAM3A
221596_s_at RBM48
200953_s_at CCND2
201140_s_at RAB5C
203019_x_at SSX2IP
204167_at BTD
205977_s_at EPHA1
210652_s_at TTC39A
211742_s_at EVI2B
213744_at ATRNL1
217950_at NOSIP
218029_at FAM65A
219549_s_at RTN3
219743_at HEY2
208158_s_at OSBPL1A
202733_at P4HA2
200621_at CSRP1
200771_at LAMC1
202792_s_at PPP6R2
203184_at FBN2
204600_at EPHB3
210792_x_at SIVA1
214285_at FABP3
221966_at GPR137
201826_s_at SCCPDH
209468_at LRP5
209543_s_at CD34
209556_at NCDN
209869_at ADRA2A
212299_at NEK9
202307_s_at TAP1
203341_at CEBPZ
204260_at CHGB
205331_s_at REEP2
206844_at FBP2
208075_s_at CCL7
208871_at ATN1
215712_s_at IGFALS
219128_at C2orf42
221099_at LOC100996487
61297_at CASKIN2
201939_at PLK2
203000_at STMN2
205418_at FES
219742_at PRR7
220152_at C10orf95
203266_s_at MAP2K4
208683_at CAPN2
201146_at NFE2L2
202812_at GAA
202834_at AGT
203205_at KDM4A
209354_at TNFRSF14
219510_at POLQ
219753_at STAG3
202846_s_at PIGC
205117_at FGF1
205623_at ALDH3A1
208361_s_at POLR3D
208383_s_at PCK1
215725_at DGCR11
219038_at MORC4
217618_x_at HUS1
205544_s_at CR2
218815_s_at TMEM51
205986_at AATK
207585_s_at RPL36AL
209334_s_at PSMD9
203132_at RB1
204947_at E2F1
203573_s_at RABGGTA
203732_at TRIP4
204468_s_at TIE1
206488_s_at CD36
208399_s_at EDN3
212348_s_at KDM1A
212767_at MTG1
219770_at GTDC1
220783_at MMP27
201199_s_at PSMD1
207846_at POU1F1
208623_s_at EZR
217749_at COPG1
218617_at TRIT1
218895_at GPATCH3
218113_at TMEM2
201038_s_at ANP32A
208277_at PITX3
202828_s_at MMP14
206304_at MYBPH
36907_at MVK
201964_at SETX
206043_s_at ATP2C2
217066_s_at DMPK
203103_s_at PRPF19
205811_at POLG2
209259_s_at SMC3
202840_at TAF15
219126_at PHF10
219995_s_at ZNF750
214329_x_at TNFSF10
200896_x_at HDGF
203344_s_at RBBP8
203691_at PI3
204994_at MX2
206185_at CRYBB1
212288_at FNBP1
221445_at OR1A2
212698_s_at SEPT10
213689_x_at FAM69A
203118_at PCSK7
204554_at PPP1R3D
219718_at FGGY
202528_at GALE
203583_at UNC50
205936_s_at HK3
208837_at TMED3
200923_at LGALS3BP
218698_at APIP
205940_at MYH3
209551_at YIPF4
219554_at RHCG
219975_x_at OLAH
204161_s_at ENPP4
207282_s_at MYOG
203124_s_at SLC11A2
208741_at SAP18
209197_at SYT11
218251_at MID1IP1
201652_at COPS5
202510_s_at TNFAIP2
202560_s_at CHTOP
204955_at SRPX
206680_at CD5L
209838_at COPS2
201066_at CYC1
204921_at GAS8
205780_at BIK
217830_s_at NSFL1C
220523_at EFHC2
207814_at DEFA6
203051_at BAHD1
203444_s_at MTA2
213432_at MUC5B
212088_at PMPCA
219593_at SLC15A3
221821_s_at KANSL2
203817_at GUCY1B3
204024_at OSGIN2
207516_at CHRNB4
217911_s_at BAG3
219172_at UBTD1
209166_s_at MAN2B1
215005_at NECAB2
