"standard_error_adjusted_res"	"coefficient_adjusted_res"	"fold_change_up_or_down_regulated_res"	"p_adjusted_res"
"219322_s_at"	0.0227454804779442	0.0558447694069034	1.03946758489073	0.0170469805072206
"219323_s_at"	0.0242464217363605	-0.0175189815892474	-1.01221726108955	0.472817647716235
"219324_at"	0.0398145149504167	-0.0260936248845258	-1.01825127787697	0.514770715773753
"219326_s_at"	0.0341332433486841	-0.03407775246246	-1.02390208101798	0.322175043701137
"219327_s_at"	0.0292644356874585	0.00550145636103969	1.00382059891705	0.851528626607873
"219328_at"	0.0240635388851047	0.0378292068923962	1.02656800851773	0.12128562938847
"219329_s_at"	0.0297776011698556	0.0377552307572509	1.02651537120727	0.209811978168903
"219331_s_at"	0.0303133855475844	-0.0142692735745034	-1.00993978144783	0.639572709414335
"219332_at"	0.0377362201692511	0.124334618490373	1.09000489848359	0.00166897900278348
"219333_s_at"	0.0223686251248405	-0.0408309411708583	-1.0287061543163	0.0730084732758157
"219335_at"	0.0388067615229672	0.0680358378666687	1.04828851564071	0.0847626359598037
"219336_s_at"	0.0434495741250928	-0.00304169457927224	-1.00211056613758	0.944426290209554
"219337_at"	0.028832461249055	0.0210984935420266	1.01473182048619	0.467210694889239
"219338_s_at"	0.0343474962139494	0.0855047028023488	1.06105887019983	0.0156348529324272
"219339_s_at"	0.0217700471580101	-0.000909902636100172	-1.00063089537762	0.966802383806596
"219342_at"	0.0398432977194223	-0.0230324886705543	-1.0160930245722	0.565412196634061
"219343_at"	0.0301614187462554	0.00815709672290938	1.00567008300885	0.787759414668071
"219344_at"	0.0332094231610852	0.0181117998476727	1.0126332770592	0.587547264553402
"219347_at"	0.02578711993175	-0.0361961216780675	-1.02540662340904	0.165664394760222
"219348_at"	0.0475824919252235	-0.141656810990763	-1.10317128589621	0.00421592645971435
"219350_s_at"	0.0208973427435936	0.023752883676116	1.01660052692384	0.260281860536676
"219351_at"	0.0500259062502055	0.0641700625145166	1.04548333279459	0.204600892152058
"219352_at"	0.0384094381057562	0.0323531719170786	1.02267885187354	0.403008511525082
"219353_at"	0.0334302043261817	0.0561937151997531	1.03971903214689	0.0980644018864615
"219354_at"	0.0301478791662249	0.0243103955528812	1.01699345569659	0.423267059310074
"219355_at"	0.0464616119546803	0.0980733549669064	1.07034311948294	0.0390332146395808
"219356_s_at"	0.0254529253943636	-0.0536472124749339	-1.03788544156474	0.0393152899600433
"219357_at"	0.0425683234608826	0.102738442245824	1.07380977438574	0.0189238839819918
"219358_s_at"	0.0320537530399929	-0.0360109972766756	-1.02527505325507	0.265794268222884
"219359_at"	0.0336743890280773	-0.0387815878290778	-1.02724591101895	0.254104655482902
"219360_s_at"	0.0377369628130282	0.000168941521454571	1.00011710819591	0.996443130752279
"219361_s_at"	0.0245411769720425	-0.0187604038459076	-1.01308863708799	0.44764823210879
"219362_at"	0.0255943038130853	0.0253196516297028	1.01770515560406	0.326571381497143
"219363_s_at"	0.0369252934502147	-0.0568092265951554	-1.04016271250179	0.129274936544585
"219364_at"	0.0328114510245321	0.0182477590145705	1.01272871182562	0.580218325008248
"219365_s_at"	0.0297462191865059	0.0348076450744285	1.02442022769687	0.246644261726139
"219366_at"	0.0311090313684838	-0.0797611397980006	-1.05684304956483	0.0129168112294388
"219367_s_at"	0.0291510904556767	0.0818827306178134	1.05839835952962	0.00673114013175992
"219368_at"	0.0529693388601683	0.110374369219745	1.07950832498284	0.0415242112147783
"219369_s_at"	0.0244212351816371	0.000713245937180186	1.00049450663852	0.976798887215788
"219370_at"	0.0321250013573612	-0.0367917456372793	-1.02583005513222	0.25672249388307
"219371_s_at"	0.059309693874525	-0.0669717808960129	-1.04751563750154	0.26338892187295
"219373_at"	0.0318114681432682	0.113009092021995	1.08148157907738	0.00075796598147389
"219374_s_at"	0.0243705973618607	0.0114576494436426	1.00797345745006	0.639986584706645
"219375_at"	0.0592713574285582	-0.0498591481074911	-1.03516385473	0.403631662998821
"219377_at"	0.0877824344994529	-0.135085521223419	-1.0981579093351	0.129183053558012
"219378_at"	0.0389925950945499	-0.00758958972039189	-1.00527456450976	0.846342045645805
"219379_x_at"	0.0312812796744767	0.0329795089491919	1.02312293789479	0.296049058512284
"219381_at"	0.0384204262593561	0.083334247840926	1.05946376594083	0.034123812958373
"219382_at"	0.0280356546316989	0.00513022859138284	1.00356233356517	0.855433680183111
"219385_at"	0.0397425750227927	-0.0203989430677363	-1.01423990498609	0.609674416941495
"219389_at"	0.022658789285528	-0.0353859924483947	-1.02483097945133	0.123709558507204
"219392_x_at"	0.0389857401150046	0.0847490923701713	1.06050328692812	0.0337408156465944
"219394_at"	0.0300006446044011	-0.00640623833472434	-1.00445033951791	0.831644569991311
"219395_at"	0.0237881124929381	-0.0193899439128061	-1.01353080888632	0.418287248550209
"219396_s_at"	0.0252436579102144	0.0113041302492454	1.00786620329319	0.655936929947429
"219397_at"	0.0331428753745753	0.0067536822264657	1.00469227017692	0.839230734065737
"219398_at"	0.043542819215483	-0.0591040476791737	-1.04181856262392	0.179830989902023
"219400_at"	0.0241283772343967	-0.0364385506530787	-1.0255789461502	0.136331140671
"219401_at"	0.0267176215082854	0.0509393492496167	1.03593921186719	0.0614483139566004
"219402_s_at"	0.0438499785753778	-0.0194200425548236	-1.01355195418616	0.659475988260685
"219404_at"	0.0264664492789158	-0.0346390816249862	-1.02430054216745	0.195679853517798
"219405_at"	0.0292605295523832	0.0841352372102552	1.06005214727676	0.00560544667278814
"219406_at"	0.037732731614014	0.0389814074743	1.02738819897539	0.305776757163724
"219407_s_at"	0.0278420473083902	-0.0595211471672936	-1.04211980772315	0.0366851102748622
"219408_at"	0.0430607094355063	0.00623195424861203	1.0043290047029	0.885421381963584
"219409_at"	0.0342657456140546	-0.0460705164304889	-1.03244899856568	0.183931207261055
"219413_at"	0.0284639093693596	0.0288174804959349	1.02017558573281	0.315470489304846
"219414_at"	0.0265466842933106	-0.0576860196550326	-1.04079506002673	0.0338074687114169
"219415_at"	0.0524635348149899	0.106429238056719	1.07656038092684	0.0470167909973345
"219416_at"	0.0276483781929634	0.0375690709244285	1.02638292214779	0.179376998165691
"219417_s_at"	0.0223113191485883	0.018989499021919	1.01324952496927	0.398146680472263
"219418_at"	0.0339130718860195	0.034051902222696	1.02388373488355	0.319433854929586
"219419_at"	0.027402138452409	0.0400773114906231	1.0281689229446	0.148894183111066
"219420_s_at"	0.0236103766121603	-0.0581009561130005	-1.04109444826472	0.0168073070215529
"219421_at"	0.0396922709807993	0.0211952115936637	1.01479985023028	0.595355895684075
"219423_x_at"	0.0571581331495098	0.0187050221805262	1.01304974774726	0.744636791691762
"219425_at"	0.0380755468141282	-4.50778724299107e-05	-1.00003124608833	0.999059373788518
"219426_at"	0.0527196904843976	-0.044014467240817	-1.03097865732185	0.407154813718192
"219428_s_at"	0.0292225045472252	-0.00453078410576133	-1.00314543676586	0.877315562793064
"219429_at"	0.079037449574024	-0.105751550158609	-1.0760547989471	0.186033018772154
"219431_at"	0.0362258834234622	0.106610217258857	1.07669543875565	0.00464216814137914
"219434_at"	0.0329095932343542	-0.0740647070094888	-1.05267836783465	0.0281551426653443
"219435_at"	0.0269366803350815	-0.063979988418213	-1.04534560014558	0.0208082661698222
"219437_s_at"	0.0297693643746136	0.0151253565143465	1.01053924894736	0.613288410541485
"219438_at"	0.0365303743691691	0.0450585602164565	1.03172505704735	0.222297667710974
"219440_at"	0.0346320016367227	-0.0377170171674238	-1.02648818159566	0.280547176675478
"219441_s_at"	0.0340035911839647	0.00220895661890399	1.00153230483354	0.948423510944536
"219442_at"	0.0338531745853784	-0.0370128256332995	-1.0259872663763	0.278691190023864
"219443_at"	0.039197090316245	0.04078702263634	1.02867483891158	0.30232406985927
"219444_at"	0.0292834912895949	0.0600726070393807	1.04251822671581	0.0446742784509926
"219445_at"	0.0339790801515567	0.00650361702725155	1.00451813996022	0.848868903533613
"219446_at"	0.0339900833221528	0.0241198110037501	1.0168591165383	0.480739159652456
"219447_s_at"	0.0245968482761759	0.0167625558663907	1.01168668015481	0.498226612711921
"219449_s_at"	0.0416100145021927	-0.0828775427928698	-1.05912843112797	0.0510314853673552
"219451_at"	0.0272677307767717	0.0799007945477822	1.0569453582935	0.00481060622627151
"219455_at"	0.0194171897211484	-0.0211632193071565	-1.01477734692454	0.280179168212522
"219458_s_at"	0.0334844880259692	-0.0147433745721194	-1.01027172418502	0.661325440427111
"219459_at"	0.0316432879528904	0.0205076525973373	1.01431633257057	0.519441967732007
"219460_s_at"	0.0288258224886195	0.0392520779807908	1.02758096997979	0.178470275429471
"219461_at"	0.0480386058436477	-0.0776841493044849	-1.05532264948179	0.111187307757046
"219462_at"	0.0228962396728907	-0.0185673520775549	-1.01295308143525	0.420662519142948
"219463_at"	0.0504555614505939	0.121943535482571	1.08819985063103	0.0187663156369115
"219464_at"	0.0279642961598617	-0.0132502531729888	-1.00922668142466	0.63737166263754
"219467_at"	0.030324501936333	0.0262452665623099	1.0183583118953	0.390280763583316
"219468_s_at"	0.0335847088636008	-0.111553044258045	-1.08039063856257	0.00154019613963459
"219469_at"	0.038738283142106	0.112215822649529	1.08088708726062	0.00528210147261044
"219471_at"	0.0271613666438339	-0.0095948163663394	-1.00667278439353	0.725158344970254
"219472_at"	0.0282454463710416	-0.0475490688847459	-1.03350765092136	0.0975776638156801
"219473_at"	0.0307370959510569	-0.044340204002411	-1.03121146159068	0.154431571267243
"219475_at"	0.0286858664978991	-0.0564742497572098	-1.03992122697719	0.0536892927774483
"219477_s_at"	0.0299365003365263	0.0324577512108142	1.02275298736683	0.282678020021743
"219478_at"	0.0343743038649156	0.0186095253289989	1.01298269278637	0.59028491286933
"219481_at"	0.0262361115227155	0.0230303263847445	1.01609150167109	0.383607411661443
"219482_at"	0.0307524567751995	0.0316035487638308	1.02214760681485	0.308297321458954
"219483_s_at"	0.0263263682211007	-0.0303942755731421	-1.0212911972661	0.252942608152087
"219485_s_at"	0.0284973502788431	0.00248819792781461	1.00172617550701	0.930718145284976
"219486_at"	0.026028255947549	-0.060392198593555	-1.04274919508909	0.0238048090754314
"219488_at"	0.0224932467614341	0.0213455940485224	1.01490563561273	0.346502898937946
"219489_s_at"	0.0451599247604989	0.0512441265176005	1.03615808284555	0.261079395968968
"219491_at"	0.0227748244175107	-0.0279881186827804	-1.01958928613449	0.223986076022709
"219492_at"	0.0358512076024979	0.00739302712185008	1.00513760838632	0.837333571238132
"219497_s_at"	0.0517821119217221	-0.0705793162908982	-1.0501382835247	0.178060136800974
"219498_s_at"	0.0370102843440684	-0.02666387602866	-1.01865383954997	0.474095813439945
"219499_at"	0.0424528441920419	-0.0873632243300139	-1.06242663777115	0.0440274132504958
"219500_at"	0.0358056487129344	-0.0290211633775462	-1.02031962654957	0.420899248815704
"219501_at"	0.0439192622031122	-0.00939805207105069	-1.00653549706082	0.831296758470262
"219504_s_at"	0.032281210827268	0.0128760950446067	1.00896497580166	0.691426996301268
"219505_at"	0.0407594619837421	0.0223467481479943	1.01561017090416	0.585582554645036
"219506_at"	0.0533171962820247	0.10986908084865	1.0791303050427	0.0437520889392473
"219509_at"	0.0248898601868051	-0.00798184995569869	-1.00554792987028	0.749580856705779
"219510_at"	0.0254761196892759	0.0339554602638891	1.02381529210821	0.187710335909154
"219511_s_at"	0.033046031823447	-0.0198431545934145	-1.01384925119855	0.550492669300406
"219515_at"	0.0365208523546942	-0.0894115522381644	-1.06393613470384	0.0173484940611557
"219517_at"	0.0228567242976921	0.0485125842822726	1.03419811779593	0.0380060917027267
"219520_s_at"	0.0275722054841114	-0.0322829239969591	-1.02262905665609	0.246366265554979
"219521_at"	0.0317144065236876	-0.0456722575342079	-1.03216402825776	0.155121552647517
"219522_at"	0.0494371661233006	-0.0884472818123179	-1.06322525725339	0.0787345659261296
"219523_s_at"	0.043741073765402	0.0191550998953219	1.01336583828023	0.663043231970324
"219526_at"	0.0476989871958392	0.0420095925438692	1.02954692891483	0.38204142907785
"219528_s_at"	0.0392931660883864	0.000933361982924752	1.00064716654887	0.981129149654934
"219530_at"	0.0296951904168363	-0.00904289780806658	-1.00628774451056	0.761800288127201
"219531_at"	0.0322110052272873	0.0501151518227071	1.03534755904655	0.125094585097176
"219532_at"	0.0852572026993142	0.136237210047005	1.09903490766271	0.115395313247357
"219534_x_at"	0.0277664136019943	0.0295422173389794	1.02068819896824	0.291684243705145
"219537_x_at"	0.0288968003859409	-0.0756828988088102	-1.05385976177873	0.0111894189188346
"219538_at"	0.0410757112275765	0.0364189208837408	1.02556499189055	0.378878459167434
"219539_at"	0.0232645224797597	-0.0222432918252414	-1.01553734364449	0.342921248696128
"219541_at"	0.0328626441415622	-0.07016137216819	-1.04983410589637	0.0369252761491253
"219542_at"	0.0317322166412609	0.00250009245340664	1.00173443442966	0.937468498032523
"219543_at"	0.036208666789598	0.0478443060617765	1.03371917248073	0.191486227222786
"219545_at"	0.0316869660128104	0.00419556848387892	1.00291237922555	0.895113102655386
"219547_at"	0.0597240829629011	0.0249130137586539	1.01741834575895	0.678093504340423
"219548_at"	0.02490862623385	0.0578662472080085	1.04092508865969	0.0236383599770661
"219549_s_at"	0.0234043379591791	-0.0282727349593091	-1.01979045153987	0.231862339939199
"219550_at"	0.0229324978900625	0.0295582901307696	1.0206995703252	0.202454779266981
"219553_at"	0.0419121259001062	0.0599245533354694	1.04241124584952	0.15805825699432
"219556_at"	0.024991169803341	0.0521588019191736	1.03681522020693	0.0412091975266608
"219557_s_at"	0.0714525974210835	-0.0247535720919763	-1.01730591041499	0.730249447269873
"219558_at"	0.0369636895501778	0.0157827738606578	1.01099984346142	0.670947690365373
"219559_at"	0.0253538065658236	0.0196952606137971	1.01374532451201	0.440370323073801
"219560_at"	0.0270269280954144	0.0230404388545379	1.01609862391823	0.397384444137885
"219561_at"	0.0184190466976544	0.0253858724798275	1.01775187015245	0.173333497789137
"219562_at"	0.0290914123207413	0.0105558485969143	1.00734358956089	0.718012884509269
"219563_at"	0.0348012652193109	0.00745612017735086	1.00518156680292	0.831091998886763
"219564_at"	0.0735514946816822	0.0423396044438789	1.02978246143647	0.56704385593133
"219566_at"	0.0330561015406252	0.0319550080015474	1.02239664557235	0.3376449101794
"219569_s_at"	0.0419919883167891	0.00852234549616174	1.00592472189996	0.839871077354049
"219571_s_at"	0.0588463982912966	-0.0736698503248235	-1.05239029571798	0.215546455886357
"219572_at"	0.0545557974820971	0.0329675184319679	1.02311443455771	0.547967700122145
"219573_at"	0.0371122344300778	0.121712334751087	1.08802547390152	0.00174705772428322
"219575_s_at"	0.0345624133316349	-0.0807319209721693	-1.05755443247482	0.0229186350230706
"219576_at"	0.0491835153183751	0.0880886828156369	1.06296101282277	0.0784198741915568
"219578_s_at"	0.0515250268015136	-0.0878138685893372	-1.06275855216433	0.0935874562369592
"219579_at"	0.0242800399536358	-0.00488817019855562	-1.00339396790164	0.841137227588556
"219582_at"	0.0385177207434069	-0.0241884618191651	-1.0169075050518	0.532438588363217
"219583_s_at"	0.0613723212525789	-0.011150103102367	-1.00775860573119	0.856456863495516
"219584_at"	0.0480996924196118	-0.0508909765181999	-1.03590447800609	0.294353930946954
"219588_s_at"	0.0220997688402296	-0.0185001009823522	-1.01290586382207	0.405904670342841
"219590_x_at"	0.0272171945046561	0.0131081973634655	1.00912731222253	0.631861400629747
"219591_at"	0.0213778677167716	0.0300126073533441	1.02102104811735	0.165587584388202
"219593_at"	0.0374113573561856	-0.00989066187326457	-1.00687923839106	0.792411617104437
"219594_at"	0.0448199883708643	-0.00703174512830619	-1.00488593173696	0.875868293237796
"219595_at"	0.0271662323122577	0.0397148188921524	1.0279106169305	0.1490697492565
"219596_at"	0.0569615270846177	0.124288253968031	1.08996986908169	0.0331066775078054
"219598_s_at"	0.0349405375978834	-0.0420347030471006	-1.0295648486177	0.233768013435653
"219599_at"	0.0936786610641331	-0.0454551020310463	-1.03200867787217	0.629314613864474
"219600_s_at"	0.0391845341521401	-0.0350323056764561	-1.02457976576906	0.374936280889698
"219602_s_at"	0.0405596841632522	-0.092921388780641	-1.06652766506779	0.0255534067831536
"219603_s_at"	0.0472353695934881	0.0664673368771665	1.04714943354787	0.164628726400886
"219605_at"	0.0215548244488105	0.0093657562182825	1.00651296523153	0.665504213152916
"219610_at"	0.0269052259790688	0.0278885738349578	1.01951893768523	0.304176049278248
"219611_s_at"	0.0246961419077111	0.046779119237101	1.03295622700577	0.0631052412096799
"219613_s_at"	0.0276307460272736	0.0366315576090156	1.02571615956408	0.19003168204412
