"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"205859_at"	0.0455612138110991	-0.0824618567917245	-1.05882330674011	0.0754031427158224	0.0460818243333049	-0.0423129748779935	-1.0297634536725	0.363004680982933
"205860_x_at"	0.192054837682232	-0.107707664969638	-1.07751478480502	0.577045842505367	0.108680633230093	-0.179911137089884	-1.13281410737624	0.104232852044994
"205861_at"	0.0371733465698695	0.0677257636802761	1.04806323429492	0.073541520320257	0.0304332877832107	0.0469622935364329	1.03308738642617	0.129235299705633
"205863_at"	0.0717994732489229	0.0830284045959031	1.05923918937881	0.252181460262735	0.0546686846341085	-0.00160113798692	-1.00111044036418	0.976753840580924
"205864_at"	0.0479606219653866	-0.0865651287333719	-1.06183906832132	0.0761907371304262	0.0410605841483189	-0.0527301056168229	-1.03722587779544	0.205109965021606
"205866_at"	0.0403178032479966	0.0217674869505057	1.01520247180139	0.591299677644442	0.0379818109114661	0.0400863611709616	1.02817537242214	0.296414267079527
"205872_x_at"	0.169611791340134	-0.0165488577815619	-1.01153683594743	0.922605223844198	0.157806041439594	0.0522703837250225	1.03689541330756	0.741881813393476
"205873_at"	0.0288969846111989	-0.00890090316480543	-1.00618870733793	0.75915052719474	0.0215929319896234	-0.0396794091290121	-1.02788538801949	0.0721870116021425
"205874_at"	0.134527585739237	-0.223746221255994	-1.1677619601853	0.101576248489972	0.0520755969147241	-0.0566081153476955	-1.04001772424369	0.282338785915392
"205875_s_at"	0.0441913918078968	0.0407673320640471	1.0286607991752	0.360015969115915	0.0379870073461803	0.0427432221242477	1.03007060033129	0.265983072275505
"205877_s_at"	0.0353174692414482	0.0134567914240273	1.00937117407837	0.70455428589105	0.0250943691607146	0.0396622247490901	1.02787314463657	0.120421494341082
"205878_at"	0.0710028294662112	0.0904598732162337	1.0647095149845	0.207647877233008	0.0435373508090835	-0.042902101132835	-1.03018404468572	0.329264110941348
"205879_x_at"	0.0387411603656396	0.000981932938978339	1.00068085572526	0.979864526946099	0.0274711697736573	0.0398382320247434	1.02799855172735	0.153378678014528
"205880_at"	0.0950609336178079	0.122116838602438	1.08833057802061	0.203947283394103	0.0558427859200107	0.000956305059481691	1.00066307989608	0.986406473313742
"205882_x_at"	0.21757308747003	-0.240423750171609	-1.18133959500298	0.273634645996791	0.0698233557926771	0.044160148770571	1.03108276950577	0.530029768136152
"205883_at"	0.09891081464591	0.0624011432941316	1.04420222889294	0.530553482319263	0.0736400371293508	0.0357690256859863	1.02510310656862	0.629325065358382
"205887_x_at"	0.0620057198536542	0.0833897196218219	1.05950450322078	0.183813981441995	0.0347544669212473	0.0639080509371426	1.04529347710337	0.0720022009378093
"205888_s_at"	0.0744993217276606	-0.130814323242952	-1.09491154516326	0.0842931741915924	0.0636660819583424	-0.0999524793618655	-1.0717381601899	0.122862824314322
"205889_s_at"	0.10078244600409	0.0458943205899921	1.03232291363029	0.65050728259828	0.0566504547986357	0.0271566605521182	1.01900184281684	0.633806422993041
"205891_at"	0.0989803950085685	0.172567458624221	1.12706245144211	0.0864639294399818	0.0558351629826655	0.104444314482958	1.07508022006248	0.0673815733920452
"205893_at"	0.11737875290358	-0.00793763117378012	-1.00551711017385	0.946313531266299	0.0690047323473291	8.31578487220941e-05	1.00005764228964	0.999043359661435
"205894_at"	0.0442890570627127	-0.00442371918618597	-1.00307099435264	0.920775920907009	0.0310641382980006	-0.0105839989595406	-1.00736324538779	0.734775144790856
"205895_s_at"	0.0767939165252102	-0.269689695484166	-1.20554850235366	0.000860202196401428	0.0402162097836069	-0.136864010050398	-1.09951250322652	0.00133544889232234
"205896_at"	0.0491177585495186	0.0976189377383648	1.07000603801504	0.0515209586702119	0.0382436131907837	0.0287506983844741	1.02012836306903	0.455780678991548
"205897_at"	0.058842411520834	-0.0415497168441562	-1.02921880124548	0.482893527581298	0.0296306537905749	-0.0775654093135341	-1.05523579547474	0.0117416158455741
"205898_at"	0.226822005363736	-0.295767393988333	-1.22753775180051	0.197311004989173	0.196246299199626	-0.157292709191201	-1.11519245778783	0.426708217658292
"205899_at"	0.0634744239922368	0.0770685124580319	1.05487241094355	0.22952184372096	0.0462583316239562	-0.0144013055905328	-1.01003221296211	0.756875403067834
"205900_at"	0.0363033812426375	-0.0573383461919573	-1.04054427021018	0.119586252459275	0.0300357141231957	-0.0796146369415068	-1.05673573467143	0.0107880380546558
"205901_at"	0.0564158260489147	-0.137937324520044	-1.10033080629101	0.0174894764498405	0.0561430658071492	-0.139788593145137	-1.10174365886641	0.016220526820258
"205902_at"	0.132842963738293	0.117095547460051	1.08454923448209	0.381646657922067	0.0583542022835187	0.116511584889773	1.08411032814393	0.0514368143830215
"205905_s_at"	0.067889086452922	0.0833430029428757	1.05947019539485	0.224459626163054	0.0443023417900182	0.0665818226170846	1.04723253387826	0.139283838582677
"205906_at"	0.0617562581380605	0.0579199299383836	1.04096382223743	0.352129907260977	0.0336953562902649	0.0506785961144292	1.03575199282229	0.138994122482313
"205911_at"	0.0413349143657826	0.00847096254057457	1.00588889557256	0.838328442555084	0.0349085657734354	-0.0196476621839269	-1.01371187885067	0.576115510511191
"205913_at"	0.0342205288173296	0.0594173469892017	1.04204483114998	0.0877290464334287	0.0330853815859417	0.0491753280336134	1.03467331579411	0.14360203256993
"205914_s_at"	0.125133931176642	-0.127966937094622	-1.09275269569818	0.310653084357268	0.0726445582275345	-0.101603603355818	-1.07296543660026	0.168218590128238
"205915_x_at"	0.183976612776544	-0.542953147706655	-1.45695179784055	0.00453531641660213	0.0930742482917121	-0.19247405980214	-1.14272167575307	0.0439438407917663
"205917_at"	0.0927405538829531	-0.13885340298254	-1.10102971314074	0.139665958310624	0.0468697960480286	-0.0334720141314346	-1.02347226977276	0.478523380573524
"205918_at"	0.0680747427617725	-0.0698262751600098	-1.04959028762222	0.30920624146417	0.0369766447648104	-0.0278776943500793	-1.019511249436	0.454500830798893
"205919_at"	0.0434271425169843	0.000647532696516483	1.00044893620462	0.988153665214333	0.0323549611883532	-0.0344248147426393	-1.02414842589867	0.292556089471808
"205920_at"	0.0410699968717374	-0.0127024341252713	-1.00884353139724	0.758192527045122	0.0332601005977178	-0.0232972042950153	-1.01627948142563	0.486955980359891
"205922_at"	0.0589600023927333	0.0551004806436179	1.03893146014617	0.353834634755612	0.0306040728251013	-0.0189540502991018	-1.01322462853637	0.538567482366218
"205923_at"	0.097900891571867	-0.169816765914411	-1.12491560212106	0.0880374873960588	0.0797063831808426	-0.148274890945426	-1.1082434923348	0.06885552086481
"205924_at"	0.125669928713642	-0.221959323270631	-1.16631648507791	0.0825340563688849	0.13545761341175	-0.137570595700658	-1.10005114099567	0.314809124300331
"205926_at"	0.0399769968946007	-0.0315740822966095	-1.0221267300734	0.432803776060869	0.0295349136504887	-0.0179000257558551	-1.01248464290736	0.54727021815152
"205927_s_at"	0.0407611755846956	0.0172295384523881	1.01201420365665	0.674054537278427	0.0317332688003936	0.0281915383987877	1.01973305815826	0.378671070415582
"205928_at"	0.0452933266658497	0.0795134297350333	1.05666160568546	0.0843605849894929	0.0394864309370433	0.0128158054791887	1.00892281249813	0.746893960838734
"205929_at"	0.040716965144429	0.0658527188794294	1.04670342119141	0.111141975827273	0.0326071243223692	0.0306025488924959	1.02143864565683	0.352578878242643
"205930_at"	0.0674193144881507	0.174504151342292	1.12857645081716	0.0121241733911708	0.0478721623002592	0.0965539535252158	1.06921646086197	0.0492013203724016
"205932_s_at"	0.0741220434684899	0.0532686861851823	1.03761316268414	0.475185893705997	0.0527757934014946	-0.028340640951616	-1.01983845303039	0.593697263513892
"205933_at"	0.0655746305505874	-0.0523117144358233	-1.03692511898833	0.428218655677068	0.0432557053321206	-0.0956303141647994	-1.06853214829601	0.0317472341261593
"205934_at"	0.138112056377638	-0.0177454800249656	-1.01237618838719	0.898201272648006	0.0501020439264065	-0.0225886293499558	-1.01578046164225	0.654084745498446
"205936_s_at"	0.0516738387102412	-0.0109548635009369	-1.00762223520923	0.83283756843933	0.0410509943061663	0.00665853590764675	1.00462601250207	0.871814152119537
"205937_at"	0.0759139035079362	-0.0661214035285327	-1.04689837530385	0.387281683952424	0.0579296230233334	-0.039102933048774	-1.02747474477768	0.502843805416159
"205938_at"	0.134614930529131	-0.114785192198999	-1.08281380966964	0.397277962055323	0.0501481006405306	0.0974106115214744	1.0698515395173	0.057840255170008
"205944_s_at"	0.0546230122928163	0.103946375530488	1.07470922554749	0.06192632997419	0.0342219183347961	0.0663736673566631	1.04708144773076	0.0582079361808015
"205946_at"	0.0515263121772408	0.0782931013411055	1.05576818821645	0.133983305202829	0.030578813978571	0.0402602662749999	1.02829931803588	0.194095677340427
"205948_at"	0.100421779196242	0.0675707031454413	1.04795059475024	0.503657665125283	0.0506945758712442	0.0879026506252741	1.06282395529429	0.0892124753646743
"205950_s_at"	0.0671472561101871	0.0537107867838666	1.03793117839869	0.426980297266878	0.035240250340193	-0.0103749323974678	-1.00721727502997	0.769691518193559
"205952_at"	0.0841414281283796	-0.135900228364623	-1.0987782273722	0.111615950650284	0.044608510508531	-0.0807092554366801	-1.05753781784141	0.0765442328394608
"205956_x_at"	0.0403125638541695	-0.0387867236686007	-1.02724956791066	0.339901240617278	0.0409315073136541	-0.038242239982164	-1.02686194954143	0.354731550771707
"205957_at"	0.13547305894708	-0.1712131495508	-1.12600493433246	0.211266426318528	0.0626971683521449	-0.109317224464775	-1.07871759754312	0.0875048976736928
"205960_at"	0.0765969024986261	0.0487910569386196	1.03439776060714	0.526598773769733	0.0558028881564126	0.118138395618637	1.08533348133672	0.0393551488342685
"205961_s_at"	0.111561892585185	-0.0973912782808613	-1.06983720276694	0.386213260300057	0.0431291591255118	-0.0531393809710843	-1.03752016813164	0.223791996169853
"205963_s_at"	0.0495498207052939	-0.0412285575361299	-1.02898971165956	0.408728773237087	0.0301430607827789	-0.00327937151933976	-1.00227567254376	0.913810520169555
"205965_at"	0.0601290911546405	0.00909913474653651	1.0063269708497	0.880234273781446	0.032661034009303	-0.0372661985831618	-1.0261674709529	0.259416374041121
"205967_at"	0.154864405504859	-0.0514979965043692	-1.03634043086574	0.74066317065957	0.0985655769740386	0.104052759391693	1.07478847717679	0.296296188895781
"205968_at"	0.0655157291847803	0.0375955541178912	1.02640176337633	0.568257195952982	0.0486044294413079	0.0187775029069414	1.01310064445379	0.70092247527248
"205970_at"	0.102299047460905	0.199974744954626	1.14867824667592	0.0553491941669898	0.0566299126779573	0.0875077356191038	1.0625330638199	0.128718908454367
"205972_at"	0.0716648571398649	0.0277778113691027	1.01944066743853	0.699701618205164	0.0311553532584536	-0.00626837734991425	-1.00435436088548	0.841377069098806
"205973_at"	0.0707867758174296	-0.154936017866217	-1.1133722401486	0.0325835247607215	0.0550151418273937	-0.0891676385755077	-1.06375627228246	0.111482477215782
"205975_s_at"	0.0641823746463343	-0.0238053732931039	-1.0166375146042	0.712038951632265	0.0382902851849535	0.00264719687408066	1.00183658150336	0.94516357040603
"205977_s_at"	0.0410080185775723	0.0627465223398684	1.0444522392774	0.131335444940811	0.0391339063619654	0.0538077274608722	1.03800092365241	0.175397283276193
"205981_s_at"	0.0844875008136075	-0.0946440135426441	-1.06780189434296	0.267162297893911	0.0516462903473587	-0.088839683335414	-1.06351448535962	0.091714725527315
"205982_x_at"	0.0384425286291495	0.00803912834242722	1.00558785328094	0.835074376495869	0.0283645185539373	0.0427649224757275	1.03008609429332	0.138054543846504
"205983_at"	0.0370887487065604	-0.0466554779145817	-1.03286770476246	0.213368800317491	0.0395758406366715	-0.0315886086825178	-1.022137021841	0.428618110978963
"205984_at"	0.0742901716004835	-0.188037353738861	-1.13921287292846	0.0140555685417388	0.0467125443229819	-0.114528607053016	-1.08262124698213	0.0178266681918334
"205985_x_at"	0.0336885486371547	0.00380641944734448	1.00264189257184	0.910423227716662	0.0286536813904465	0.0377676642750485	1.02652421801951	0.193607771279366
"205986_at"	0.0599184453333996	-0.113357490386038	-1.08174277905465	0.0634201267139055	0.025834542202279	-0.0344027305983061	-1.02413274880274	0.189134933354933
"205987_at"	0.0554098688050069	-0.0847413703194166	-1.06049761058069	0.131520606227731	0.043367005686081	-0.0403014922795743	-1.02832870281707	0.357282941161382
"205988_at"	0.045505724917351	0.0213994347855763	1.01494351214627	0.639904382462098	0.029432935157604	0.00749825768586633	1.00521092606748	0.799976681912943
"205989_s_at"	0.205013780362923	-0.217290354148227	-1.16254805625707	0.293518186770013	0.109031510770312	-0.127352230612917	-1.09228719255175	0.248446020529658
"205991_s_at"	0.0409903826499016	0.00765275001034712	1.0053185757672	0.852539298703819	0.0324773756517607	0.0200360745419847	1.01398483413042	0.540140928843799
"205993_s_at"	0.0514890417333547	-0.0273497595424767	-1.01913824128662	0.597290708606265	0.0274009474791718	-0.0385859036291197	-1.02710658693694	0.165386454037625
"205995_x_at"	0.0429680786566516	0.107815677958012	1.07759546016992	0.0148662564411519	0.0380095271903747	0.127704095564942	1.09255362755178	0.00151757412249728
"205996_s_at"	0.0419764933041441	-0.0430376614763391	-1.03028084869509	0.309416440439197	0.0361068824387396	0.0275759826119247	1.01929806068818	0.448688875015259
"205998_x_at"	0.0941959361812428	0.0576457960096765	1.04076604212163	0.54290389033922	0.0337986816228776	0.0217309345092081	1.0151767507324	0.523252627280303
"206001_at"	0.165161865607202	-0.375065486779383	-1.29689842209763	0.0268178974739832	0.117027596807433	-0.299822279295079	-1.23099276218459	0.013533948215465
"206004_at"	0.0491772513577356	0.0179980134077488	1.01255341306266	0.715687168152349	0.0408719910539454	-0.0165522825477719	-1.01153923720424	0.687255868377482
"206006_s_at"	0.0518222407101981	0.140507796815474	1.10229303042407	0.00876396678362943	0.0413603632528027	0.0682764433505828	1.04846335855063	0.105181564395978
"206008_at"	0.0422006995843355	-0.00299111679870444	-1.00207543491549	0.943734266930857	0.0412238829343776	-0.0269448313350984	-1.0188522349577	0.516411154351226
"206009_at"	0.0553413565425836	0.076138138172404	1.05419235746598	0.174086869918543	0.0376920287513241	0.0195139885614961	1.0136179572265	0.606981968413341
"206010_at"	0.0427849642429098	0.0323026323775771	1.02264302669118	0.453252578728714	0.030065535355222	0.0453512207307756	1.03193437073123	0.137870314184027
"206012_at"	0.035767939535814	0.0715947177828923	1.05087765482978	0.0499280517096266	0.0356657852527841	0.0726307157838256	1.05163256013697	0.0471306941935262
"206013_s_at"	0.162079168707609	-0.204744695558553	-1.1524823813743	0.211472620860817	0.0373169425765257	-0.0313796781083067	-1.02198900704504	0.404490949336334
"206014_at"	0.0765385973398709	0.0235690275156221	1.01647098023857	0.759215164172788	0.0290771056347948	0.0235352872320364	1.01644720832759	0.42219274142933
"206015_s_at"	0.0883338342540465	0.0252801752868164	1.01767730860459	0.775735840578271	0.0238961078675067	0.0321172495247999	1.02251162795722	0.185126734335869
"206017_at"	0.0703658818049512	0.154692258529809	1.1131841394451	0.0318554625426469	0.0577652136381391	0.124966881054544	1.09048269892594	0.0354187999776351
"206018_at"	0.0850327277761028	0.0290586181323438	1.0203461160823	0.733764916702116	0.0392040210396855	0.031340506399874	1.02196125862226	0.427904865322746
"206019_at"	0.0383309383247591	0.0446347939711921	1.03142205049638	0.248925170696722	0.0338658552292901	0.0483498017694638	1.0340814334889	0.159724831058272
"206022_at"	0.161982871813712	-0.0397831625152817	-1.02795931246062	0.806843424937248	0.102295195007899	-0.0360492964134577	-1.02530227153031	0.726046147300802
"206025_s_at"	0.0724983226682327	-0.0340854106294	-1.02390751614714	0.63997796181978	0.0548444392653114	-0.040769140215037	-1.02866208841177	0.460813500433187
"206028_s_at"	0.118186071013106	0.22170803415961	1.16611335336867	0.065615571826538	0.056834045113515	0.127620336701952	1.09249019876703	0.0292811448740712
"206030_at"	0.206701376962132	-0.0854132112130666	-1.06099158301754	0.680943218665593	0.0756621380494043	-0.0972719997542126	-1.06974875487834	0.204622026228578
