"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"206053_at"	0.0550333355673978	0.0299020724698889	1.02094282360278	0.588939574153114	0.0322552531262889	0.100564660655175	1.07219302920636	0.00304746501834812
"206059_at"	0.157650608507697	-0.409526594631744	-1.3282498911956	0.0118327349478328	0.0723343111331924	-0.153965567281075	-1.11262356534579	0.0383464564538204
"206061_s_at"	0.240184559026158	-0.705514160035759	-1.63072573328307	0.0047150563222416	0.086943003329384	-0.184318296552256	-1.13627993043641	0.0390956322722972
"206074_s_at"	0.0573119084070712	-0.109255922537309	-1.07867176244897	0.0614805113195192	0.0422025906751166	-0.0951530264573894	-1.06817870360199	0.0286573022006626
"206075_s_at"	0.0523106294759972	-0.156796239808955	-1.11480875669957	0.00397977717564317	0.0292229598909407	-0.102295937795416	-1.07348046519255	0.000999729902452001
"206080_at"	0.05959836537587	-0.0831109534503292	-1.05929979919639	0.168390328484641	0.0331902627454302	-0.0712821335888737	-1.05064998914036	0.0367112277044128
"206093_x_at"	0.0740706283455579	0.116561940830275	1.08414816867598	0.120913878317111	0.0367828986751068	0.114156019674548	1.082341687603	0.00317263209391934
"206094_x_at"	0.0414215599337833	0.0086168331360498	1.00599060593142	0.835923758182615	0.0262555387585997	0.0624645050179859	1.04424809021797	0.0212948184808134
"206095_s_at"	0.0843417057444211	-0.0585805156168957	-1.04144057111925	0.490056207542811	0.0435387171720541	-0.123086434028566	-1.08906226073874	0.00678338724741689
"206102_at"	0.0651309115459441	0.171218936545081	1.12600945101617	0.0109063933759164	0.0364913639706768	0.081268729026073	1.05794800793699	0.0305693569753493
"206113_s_at"	0.126327501890894	-0.380003269815904	-1.30134480488932	0.00386077491342991	0.0388488926790778	-0.155866620907199	-1.11409064688243	0.000205400686775507
"206115_at"	0.165438360611828	-0.177525794913454	-1.13094266776851	0.287612236171785	0.108237104544856	-0.263844166225553	-1.2006737288176	0.0184578522668663
"206144_at"	0.0708852579479377	-0.150562242047918	-1.11000197385932	0.0378697058382388	0.0574120624368555	-0.135942892967562	-1.09881072185554	0.0218829078724194
"206169_x_at"	0.0985803154752871	0.111170326666803	1.08010407095721	0.26400628914874	0.0478609861043951	0.128538796769762	1.09318593006186	0.00985245397787701
"206174_s_at"	0.122035748774475	-0.295180378685221	-1.2270383830174	0.0186751701406818	0.0442029719011518	-0.0939893680220475	-1.0673174723876	0.0385395321797553
"206178_at"	0.0813825142170276	0.00848958497104033	1.0059018797559	0.917271549313625	0.0330544033288239	-0.0813468065449255	-1.05800526479891	0.0174250778493416
"206179_s_at"	0.111678794355989	-0.383597317217075	-1.30459076153327	0.00109125148196938	0.0500494643915119	-0.136105197231235	-1.09893434583166	0.00902164896686062
"206187_at"	0.0462964537770434	0.0890170084016842	1.06364521247908	0.0593413648864358	0.0381991282944058	0.137915773418314	1.10031436957822	0.000717537252292908
"206213_at"	0.0479789861779823	-0.0447005053632896	-1.03146903043351	0.355304770709117	0.0326525388973983	-0.0710025564210014	-1.05044640537493	0.0345257205958833
"206215_at"	0.0854540658674139	0.0870306085786316	1.06218172176925	0.312622815866135	0.0350268597730065	0.0846628175028449	1.06043986947531	0.0194130326244864
"206242_at"	0.0444707459003312	0.106593982998306	1.07668332305868	0.0197185812200781	0.0485677604416485	0.109844447955596	1.07911187989136	0.0281895450841481
"206245_s_at"	0.0940929724272891	-0.289480048294483	-1.22219971379135	0.00317300515210724	0.0515837224062835	-0.189656361789502	-1.14049202759909	0.000586203224072788
"206272_at"	0.124818652859096	0.220043465388313	1.16476867798732	0.0830951160862536	0.0390803418739242	0.133828326492385	1.09720136832549	0.001254121164033
"206302_s_at"	0.169363289899567	-0.442719352379548	-1.35916381790564	0.01133845992659	0.0811548678660588	-0.177075058280734	-1.13058938613047	0.0339388689523828
"206306_at"	0.178309568555253	0.370993782180806	1.29324335817269	0.0418200350126735	0.0888178150219715	0.233965644636161	1.17606324398292	0.0112551280736243
"206324_s_at"	0.0426420234268681	0.0769872419039801	1.05481298906421	0.0761099124204034	0.0246848129688532	0.0567612048163837	1.04012809005496	0.0257816830406667
"206339_at"	0.158595423947954	0.296733925666582	1.22836041467117	0.0663049040625993	0.131510195324748	0.43821893476306	1.35493057803818	0.00164530262862305
"206360_s_at"	0.0675082802810475	0.0852524154318729	1.06087333663929	0.211613570894207	0.0364823097954662	0.0899245075722089	1.06431448822513	0.0172585051922526
"206373_at"	0.160061693133433	0.309268351268558	1.2390791536535	0.0581429593297919	0.0984441733544741	0.231639089942362	1.17416820010401	0.0226810595512282
"206384_at"	0.151324774427527	-0.245177557017437	-1.1852386330129	0.110520896131827	0.0483386087073828	-0.162281309588048	-1.11905528317569	0.00152926043431308
"206452_x_at"	0.0835664633468396	-0.214515207179839	-1.16031394534959	0.0128143433906047	0.036754878257568	-0.132781349282468	-1.09640540794011	0.000712807606348948
"206461_x_at"	0.145214507084145	0.427779328275401	1.34516143960363	0.00460427913797486	0.0958463955971582	0.393548121233457	1.31362011259373	0.000152102624797928
"206465_at"	0.15465015244856	0.327429561821826	1.25477575784248	0.0384661432594734	0.0760998943234247	0.21000710432721	1.15669387985026	0.00811601356109143
"206489_s_at"	0.121798384959639	-0.283939199420345	-1.21751470694589	0.0231776520112241	0.0769910648142058	-0.197601374361919	-1.1467901151847	0.0133781782361456
"206520_x_at"	0.0513400936378276	0.0600134664670957	1.042475491516	0.247129237027139	0.0418203104811008	0.0879423989221241	1.06285323800674	0.040637233652694
"206540_at"	0.0413117970964574	-0.0159860343566775	-1.0111422926975	0.700177699803214	0.0334886250899729	-0.0784912504344122	-1.05591320422494	0.0231876172535945
"206544_x_at"	0.184098225515827	-0.54770756832473	-1.46176112203321	0.00423979192383823	0.0563046213479138	-0.157665230982083	-1.11548045152139	0.00728746020936487
"206552_s_at"	0.256069117669546	-0.377673059578824	-1.29924459709842	0.145559468742118	0.105646280288688	-0.250391031721553	-1.18952948440011	0.0217645352134368
"206564_at"	0.059006552181296	0.0129205880485772	1.00899609296339	0.827430157278329	0.0386993048642413	0.0831460271255292	1.05932555237892	0.036641555632652
"206578_at"	0.063625449761907	-0.160226427461612	-1.11746250732011	0.0145256982459618	0.0558489441873381	-0.15883242611698	-1.11638328277696	0.00648262080403458
"206580_s_at"	0.0649471702295028	0.177094331459336	1.13060448994389	0.00840950010336421	0.0279445323500787	0.0605922482538206	1.04289379674068	0.035019467272325
"206583_at"	0.108935114627503	0.301638583871573	1.23254351667526	0.00750402660967853	0.060749999608617	0.180922259920939	1.13360832628902	0.00449941032804174
"206589_at"	0.0349469618506539	-0.0456969163943255	-1.03218167038252	0.196078952297777	0.0319906264249664	-0.0783413662094156	-1.05580350917029	0.0179541674619757
"206649_s_at"	0.0750647073672378	-0.0425862950950885	-1.0299585620117	0.572643908356099	0.0342352100870095	-0.0777257548118373	-1.05535308409627	0.0276196375099385
"206666_at"	0.0610653371463299	-0.0356119797031063	-1.02499152403841	0.561995890560567	0.0447624972394814	-0.103641182092693	-1.0744819013357	0.0248228279616514
"206679_at"	0.0621981609791703	-0.0903719409766023	-1.06464462293423	0.151530829667163	0.0356914464086661	-0.0724997287710492	-1.05153708330335	0.0476680395377232
"206689_x_at"	0.0489154592885162	-0.135749775881094	-1.09866364647407	0.0073785673240104	0.0419473574351925	-0.107613934399233	-1.07744478193415	0.0134154319972717
"206710_s_at"	0.193705061595296	-0.32732995477215	-1.25468912817149	0.096337100810428	0.045246422222279	-0.154956168989701	-1.11338779150045	0.00125309782739786
"206733_at"	0.0459318291761326	0.115849061445635	1.08361259051122	0.0143807356867127	0.0467938622567421	0.144422586661231	1.10528819260588	0.00332947365298053
"206736_x_at"	0.037891874575832	0.0724401328415077	1.05149364651747	0.0607673538358317	0.0324802130622417	0.065760603100601	1.04663659152884	0.0483725195567452
"206754_s_at"	0.0470046084786209	0.073665531955678	1.05238714563924	0.122416613201105	0.0319620009523439	0.0741326719239767	1.05272796035316	0.0245844464887934
"206760_s_at"	0.0380389315545944	0.104922856990563	1.07543688374014	0.00772399163705083	0.0325406036719209	0.0830902691644748	1.05928461185453	0.0138296617782367
"206762_at"	0.0430297685213382	0.0932880734224257	1.0667987750443	0.0342049980537138	0.0372251357205531	0.0877174879414786	1.06268755591529	0.0224957135344284
"206804_at"	0.0540711875024133	0.114898429177503	1.08289880294454	0.0377896492180583	0.0244643366774605	0.0783852842205153	1.05583565005571	0.00238411413196873
"206827_s_at"	0.069880749275045	0.0900648097758461	1.06441799792401	0.20248590288651	0.030607522751294	0.0666222523727223	1.04726188169432	0.0343535522426591
"206833_s_at"	0.103229735557383	-0.158266893083768	-1.11594574894046	0.130583519627957	0.0524248243461426	-0.11094172684983	-1.07993293844133	0.0394317622652424
"206874_s_at"	0.114668431024947	0.234541587399126	1.17653283756679	0.0452838464928596	0.0650874843128352	0.179643936886265	1.13260431935937	0.00810714204213616
"206875_s_at"	0.105810125544368	0.0532659282567661	1.03761117913252	0.616550073666487	0.0428884978407563	0.121032368828028	1.08751279041168	0.00687538367346378
"206882_at"	0.0714110651722269	-0.0886669413773432	-1.06338715243662	0.21928238088749	0.045136759067062	-0.102695246211955	-1.07377762370409	0.027304944819974
"206949_s_at"	0.0639269108692194	-0.0704428783714256	-1.0500389750058	0.274967741196696	0.0274877326972178	-0.072527675116166	-1.05155745275221	0.0111304653309228
"206954_at"	0.0401270161795343	0.110320345383942	1.07946790196416	0.00791456575056411	0.0239972606251403	0.0580536080085258	1.04106028093314	0.0193137991772888
"206958_s_at"	0.127694247573318	-0.188416119421006	-1.13951200155651	0.145388380723191	0.0515892579581181	-0.187177450238607	-1.1385340591646	0.000679741349642517
"206976_s_at"	0.164393489598384	-0.236645303193879	-1.17824969115702	0.15529225119513	0.0702720805427611	-0.19496595146969	-1.14469714469148	0.00780394318963099
"206990_at"	0.0554210158170327	0.112145916528643	1.08083471389645	0.047556059809946	0.0266320322299246	0.0605167542016194	1.04283922511149	0.0274906867225754
"206992_s_at"	0.0470620029321628	-0.0968695387083635	-1.06945037431667	0.0439827448011269	0.0332873795460955	-0.0989497722429094	-1.07099353565801	0.0045687600798553
"206998_x_at"	0.0453934464199081	-0.0437747215546858	-1.03080734450642	0.338811516307528	0.0390840585356073	-0.0795947317165918	-1.05672115472434	0.0471228153481281
"207024_at"	0.0527810877802972	-0.0344379112216288	-1.02415772294263	0.516634201137754	0.0273249437375951	-0.0708805431839865	-1.05035756958986	0.0124768461763848
"207040_s_at"	0.0739676359475954	-0.138502248335962	-1.10076175308042	0.0660994982531859	0.0374590917683279	-0.107347635246536	-1.0772459206743	0.00611364318127313
"207065_at"	0.0515605305683907	0.109871528693034	1.07913213602237	0.0372731402589281	0.0366181088037738	0.0761726957514483	1.05421760935291	0.0427594524705676
"207071_s_at"	0.0616235137439909	0.194493829814537	1.14432260407403	0.00251744667510906	0.0363287849882873	0.100052655034963	1.07181258050469	0.00823552508345792
"207121_s_at"	0.099190548480566	0.0759279939159671	1.05403881404253	0.447039527765402	0.0350730758023462	0.0886201866296331	1.06335269082762	0.0147919912074413
"207129_at"	0.111733799325055	-0.0874686007003599	-1.06250424166417	0.436857727566592	0.0744048794787429	-0.180075039903284	-1.13294281230788	0.0192652323377776
"207153_s_at"	0.104898075302873	-0.116079367502768	-1.08378558789233	0.272961938194623	0.0475237919487729	-0.162095870948593	-1.11891145322743	0.00130566292755946
"207164_s_at"	0.156057387661073	-0.50407113874911	-1.4182099653546	0.00202490580427874	0.0873436969026538	-0.20064940034371	-1.14921553499783	0.0259166805040043
"207167_at"	0.0333649009355866	0.0277183036005976	1.01939861878209	0.409457223092141	0.0231459328704164	0.0468596281597817	1.0330138722538	0.0483838274274861
"207170_s_at"	0.069552533079764	0.0529542355490086	1.03738702857086	0.449477022828229	0.0346808191924973	0.0774526229953685	1.05515330298345	0.0301281575749422
"207172_s_at"	0.043695676067615	-0.105217562775869	-1.07565659049432	0.0191862977704011	0.043388327797053	-0.0909431350760078	-1.06506622216961	0.0412672061173391
"207180_s_at"	0.0496881202763798	-0.0407213592546191	-1.0286280204714	0.415777290230941	0.0360319674667982	-0.0830219588935449	-1.0592344568989	0.0254963510570361
"207196_s_at"	0.0403912442157117	0.107797180282791	1.07758164374823	0.00981460763089753	0.0321127001864117	0.0663093101581735	1.04703473950508	0.0442455017424788
"207203_s_at"	0.0623619587949251	0.106318340082589	1.07647763039856	0.0934816238802946	0.0362477750259041	0.0735877660190732	1.05233042009153	0.0477901240785562
"207239_s_at"	0.0769756560685033	-0.172369469267809	-1.12690778877818	0.0289215213436886	0.034089591641259	-0.134167614507122	-1.09745943468128	0.000261706994752323
"207243_s_at"	0.0352921883613567	-0.0180428508189431	-1.01258488262341	0.611089554586445	0.0129220866175003	0.034334072986667	1.0240840116591	0.0106127325170003
"207252_at"	0.0362505995372248	-0.089395748248156	-1.06392447988875	0.0165871686188741	0.0264910429687343	-0.0565286872135018	-1.03996046724128	0.0378832676811819
"207266_x_at"	0.0615129317758832	-0.0948826909962999	-1.06797856461142	0.128303098665856	0.0471555479589925	-0.164501996374833	-1.12077912971367	0.00103639688445424
"207275_s_at"	0.0801401610963226	-0.130920820283982	-1.0949923724624	0.107658414691021	0.04209210610885	-0.12708430974629	-1.09208436426778	0.00401642301675394
"207276_at"	0.154863999274581	0.00362856366427167	1.00251829426289	0.981385825280547	0.122482924572139	0.260381773042102	1.19779562924189	0.0385790081049619
"207312_at"	0.0412230739440949	-0.0601240108511826	-1.04255537272652	0.15000496581614	0.0339983402443166	-0.0845381318282929	-1.06034822436445	0.0163554014008357
"207330_at"	0.0368772245413633	-0.0289483895014871	-1.02026815985758	0.435598093757873	0.0229217030865709	-0.0649809628513605	-1.04607113622176	0.00664212146767159
"207332_s_at"	0.108884980081084	-0.183675356535233	-1.13577365776371	0.096908464347572	0.0786781525538712	-0.211505095454833	-1.15789553161751	0.00978699239169174
"207335_x_at"	0.0760137571440213	-0.0140055623561331	-1.0097551907321	0.854448882587953	0.0545962584036406	-0.11400020090872	-1.08222479523559	0.0420123516330682
"207344_at"	0.0487199802011041	0.11833105928685	1.08547843109172	0.018214649516225	0.0396390261018839	0.0798917327002921	1.05693871943546	0.0493561757121387
"207414_s_at"	0.142740032746869	-0.114803761224426	-1.08282774672909	0.424460988270495	0.0555417294207526	-0.128289164587002	-1.09299679044898	0.0251551025463312
"207459_x_at"	0.0462491044118689	0.0394397636991825	1.02771466061622	0.397236541520194	0.0336470329785351	0.0703392410282682	1.04996354718642	0.0417825176609762
"207462_at"	0.052767668655952	0.123079685576596	1.08905716647629	0.0231065593737549	0.0451081337261306	0.0923221224965012	1.06608474308541	0.0460726779492989
"207473_at"	0.0378266069494242	0.0516768805662646	1.03646893777413	0.177076127260474	0.0322515647335702	0.0663914000257784	1.04709431785399	0.0448749489386789
"207486_x_at"	0.0585807285395889	-0.210522912016843	-1.15710750729794	0.000665985595885808	0.0323516130880625	-0.101945083614636	-1.07321943337043	0.00277251362740637
"207493_x_at"	0.0708279434513156	-0.0475731011781671	-1.03352486714883	0.504414510694289	0.0579730438552675	-0.132512856881003	-1.0962013806704	0.026631366739424
"207507_s_at"	0.160520673411605	-0.26485613215767	-1.20151622644482	0.104261164991256	0.0514369163778723	-0.105808218064315	-1.07609706634786	0.0450248714174233
"207509_s_at"	0.0606734864896698	0.190085404713579	1.14083124883932	0.00269429744056868	0.0489876265215162	0.108078350867993	1.07779167690105	0.0320860188611527
"207513_s_at"	0.0949372766018776	0.218748271191995	1.16372346426551	0.024754022079354	0.0681347650687472	0.193121465908162	1.14323458457103	0.00665113517637213
"207531_at"	0.0455632011909051	-0.0775842911275224	-1.0552496063605	0.0938718339674058	0.0383067902387549	-0.108861468119389	-1.07837687775873	0.00651986287641085
"207535_s_at"	0.0548286469596274	-0.010154642150676	-1.00706349117626	0.85370199539645	0.0320784035498949	-0.0733051597061659	-1.05212430162199	0.0266679261948385
